,track_name,artist_name,release_date,id_track,popularity,genero
16,PERREO LENTO,"Chris Jedi, Gaby Music, Dei V",2024-02-09,5WoC5tREb1zyxfmLu3RyQ7,60,reggaeton
17,Garchin,"Bryant Myers, Omar Courtz",2024-08-31,3SS4r51eTU1Ai3pFk3DXvF,60,reggaeton
18,CONTIGO (with Tiësto),"KAROL G, Tiësto",2024-02-15,4UkUxO2WlKLc0Q1iEutGGh,71,reggaeton
19,Mírame,"Blessd, Ovy On The Drums",2024-04-17,2btNsI4OvcVl7SAHQQDHFB,76,reggaeton
20,OTRA NOCHE (feat. Darell),"Myke Towers, Darell",2024-08-22,0dLdTvslcZVsncSMyVvP7n,61,reggaeton
21,Una Vida Pasada,"Camilo, Carin Leon",2024-05-23,2mLTxNa0bwZX8eNBsuODLX,73,reggaeton
22,Guay,"Ozuna, Bad Gyal",2024-04-18,1S3SAFqLBWk3HaR5UyXp43,61,reggaeton
23,Tienes Que Saber,"Abraham Mateo, Naiara",2024-07-18,2Y9xXXMWqETUfonJjXP25k,55,reggaeton
24,APAGA EL CEL,"FloyyMenor, Lewis Somes",2024-05-17,4yyCGGdTVaYG17vhsrUPoL,69,reggaeton
25,Holanda,JHAYCO,2024-09-06,0oqAJPtN8jqnf5qf94NiNM,63,reggaeton
26,Passoa,"JHAYCO, Kapo",2024-09-06,0WdPVwDY2QU9941QsRJXhZ,65,reggaeton
27,Mami Chula,"JHAYCO, Quevedo",2024-09-06,1bvR3XjqaUkXJwrWm2cIXe,58,reggaeton
28,Gata Only,"FloyyMenor, Cris Mj",2024-08-09,2esZG2XFtuoWWA9AfDvSxy,73,reggaeton
29,Sexy Sensual,Darell,2024-09-19,7saa8t9KRzBnPXuyjNujvK,53,reggaeton
30,Brickell,"Feid, Yandel",2024-04-10,0rNqDh9zWWJVTLS4VfceHP,72,reggaeton
31,BAD BOY,"Chris Jedi, Gaby Music, Dei V, Anuel AA, Ozuna",2024-02-07,0sFyqFZE8YkkOMA9IFZ3S6,60,reggaeton
32,"Si, Ajá","Chencho Corleone, Bryant Myers",2024-09-13,4HMQhQl6bVTyzWjjzt7wuj,59,reggaeton
33,COMPETENCIA,Myke Towers,2024-08-22,1hrRcfsancQb92OcifmMV1,58,reggaeton
34,APAGA EL CEL,"FloyyMenor, Lewis Somes",2024-08-09,0ZS96pPRLyGUViVi5PWCAR,68,reggaeton
35,DESATAAA,"Ovy On The Drums, Myke Towers, SAIKO",2024-03-13,2vh03XeMmNRwxiAztk01Pe,55,reggaeton
36,TU TA RICA,"FloyyMenor, Lewis Somes",2024-08-09,27bcRgu0wnDteieWlLCxc8,69,reggaeton
37,Quiero Decirte,"Abraham Mateo, Ana Mena",2024-04-04,4Oc1qHsjM4kM0AARvlwSs3,53,reggaeton
38,El Doble,"Abraham Mateo, Danna Paola",2024-09-05,7bo4UV0Jf987r03w3UMJFi,53,reggaeton
39,Doblexxó,"J Balvin, Feid",2024-08-09,2llFXBrftm6YJzBj3tpk0s,69,reggaeton
40,Gata Only (Remix),"FloyyMenor, Ozuna, Anitta",2024-06-07,0JGTfiC4Z41GEEpMYLbWwO,69,reggaeton
41,QUEMA,"Ryan Castro, Peso Pluma, SOG",2024-05-10,0zNMdrDEs5N0JPQ7RYQZln,75,reggaeton
42,DIABLITA (feat. YOVNGCHIMI),"Myke Towers, YOVNGCHIMI",2024-08-22,1cUQCjn7fGme2wZQrWKvhw,56,reggaeton
43,TU FEO,"Lenny Tavárez, Prince Royce",2024-08-29,38jBAtOoRaMtQdhRvrGD39,58,reggaeton
44,No Te Quieren Conmigo - Remix,"Gaby Music, Anuel AA, Luar La L, Lunay, Bryant Myers",2024-04-05,3XhOu0IolGPGcz6VbxEQSk,58,reggaeton
45,Bailarina,"Abraham Mateo, Danny Ocean",2024-04-04,3MTzCXM4r6yTOLhiuIaRfh,55,reggaeton
46,CALOR,"Nicky Jam, Beéle",2024-09-06,5g54T6doN39ejttzpz0uq1,63,reggaeton
47,HABLAME CLARO,"Yandel, Feid",2024-10-10,2qyEoF40CW5XfmpYJDoOR3,64,reggaeton
48,SI SABE FERXXO,"Blessd, Feid",2024-01-25,7chTH3GBjjAyagf0SPCZDL,68,reggaeton
49,PLIS,"Camilo, Evaluna Montaner",2024-05-23,2uei5EK0iBwbjEKwoX6j5p,65,reggaeton
50,Ley universal,Danny Ocean,2024-05-02,3LajiduYalkeMeYbYJQP0s,66,reggaeton
51,Los Domingos,Sebastian Yatra,2024-08-30,40Ne4Y9gf5fdZyy7WDZhQu,56,reggaeton
52,Déjame Entrar,Rauw Alejandro,2024-07-18,3TlghSCu53YEUigL9RuqnU,62,reggaeton
53,TU CUERPO ME LLAMA,"Ovy On The Drums, Myke Towers",2024-03-14,2WxmURV3rffE1mlYgVxIQh,55,reggaeton
54,Quimik,"JHAYCO, Omar Courtz",2024-09-06,3BV2Z14N57hXOohIoD6ZH3,59,reggaeton
55,EMPELOTICA,"Lenny Tavárez, Feid",2024-08-29,78CwS415VgyuUnscUavVPz,63,reggaeton
56,Dolida,"Chencho Corleone, Rauw Alejandro",2024-09-12,2oHE2OJ1IWta9PSsg21eY3,52,reggaeton
57,LA CYBER,"Nicky Jam, Luar La L",2024-09-06,7EaQ16Nq8bdc2A1CBOCwQU,58,reggaeton
58,Autodiagnóstico,Camilo,2024-05-23,0UiVWrn3x2X1fdsiYInybG,63,reggaeton
59,Enhorabuena,Manuel Turizo,2024-08-08,6Js2Fy0gdSAkpD780TYJGu,55,reggaeton
60,Oe Bebé,"Blessd, Maluma",2024-06-05,57pj5sOWSCAqZm088LMcE4,68,reggaeton
61,BAD BOY,"Chris Jedi, Gaby Music, Dei V, Anuel AA, Ozuna",2024-02-09,3Zm9ZCH5iQcpp1tdvU9rb7,54,reggaeton
62,58,"JHAYCO, Dei V",2024-09-06,47hrwb3PwrrZOp9UqaZgcZ,54,reggaeton
63,No Digas Na,"Feid, Yandel",2024-04-10,2iPoYcC5x7gylwRyCwzFxI,56,reggaeton
64,Lollipop - Remix,"Darell, Ozuna, Maluma",2024-02-15,1S2WWT5jW9J3MauQ7r7qN4,59,reggaeton
65,A Veces A Besos,Greeicy,2024-06-21,6AQgrZrFu1xfuAmbyXmKAE,64,reggaeton
66,Textos Fríos,"Jay Wheeler, Mora",2024-04-25,0aTmQfJO43j5wC0pDzWuEI,55,reggaeton
67,Joe,JHAYCO,2024-09-06,5SHwS0L6Q1MDZluxsDsx3r,59,reggaeton
68,Doblexxó,"J Balvin, Feid",2024-08-08,1yqagVoTcE3zoGenQTbWI2,64,reggaeton
69,GODIVA,"Ovy On The Drums, Myke Towers, Blessd, Ryan Castro",2024-03-13,3DY25d8SrkLEI6Xugzf6tT,63,reggaeton
70,CASA DE CAMPO,Alejo,2024-05-16,1rhyZqzx3VMUkiZYJpY7ls,51,reggaeton
71,Passoa,"JHAYCO, Kapo",2024-08-09,1NKUaH2zobKBC8LIcUH0p0,60,reggaeton
72,Falsos Recuerdos,"Abraham Mateo, Omar Montes",2024-01-25,4snJ71Uz5KvX1CW0SaUiZY,47,reggaeton
73,AMOR,Danny Ocean,2024-05-02,58UCQZoSDprVXVLgcCVBHt,63,reggaeton
74,TU FEO,"Lenny Tavárez, Prince Royce",2024-08-28,4YJM9OjeM2HeEkB5chR6tD,52,reggaeton
75,Toki,"Casper Magico, Anuel AA, iZaak, Luar La L",2024-05-02,5UoT7c2R5nadqdwidFhZxa,57,reggaeton
76,Una Vida Pasada,"Camilo, Carin Leon",2024-04-02,7y91nQBMhyeHWTn9wVvhKl,65,reggaeton
77,Tu Boca,"Beéle, Wisin",2024-06-27,4wtOpbBoX1O3ClP6W7OEPz,59,reggaeton
78,Maníaca,Abraham Mateo,2024-04-04,2i2vRYY1K2t5vQjXRop7tE,46,reggaeton
79,HABLAME CLARO,"Yandel, Feid",2024-09-12,6ZCfGA0bPM50DPmcSlJKGY,59,reggaeton
80,LA PRIMERA VEZ (feat. NTG),"Myke Towers, NTG",2024-08-22,1nlE7HodTsB0IHA3HkR6gd,55,reggaeton
81,Maquillaje,"Jay Wheeler, NOREH",2024-04-25,20cj6KofhJSLGD8x12pVty,58,reggaeton
82,Salgo a Buscarte (feat. Ele A El Dominio),"Boy Wonder CF, Jon Z, Eladio Carrion, Ele A El Dominio",2024-05-15,2TzXxkRbz5fo31Crzn56mb,54,reggaeton
83,No Entiendo,"JHAYCO, Eladio Carrion, Omar Courtz",2024-09-06,6VuCXhevMLsLMCrCPTVWWF,54,reggaeton
84,EL RITMO QUE NOS UNE - feat. Selección Colombia,"Ryan Castro, SOG",2024-06-08,79IBoMfFn67UI15YkP1FSp,59,reggaeton
85,EMPELOTICA,"Lenny Tavárez, Feid",2024-02-22,0dKsNKiWmqkoz8YAUzfigC,57,reggaeton
86,WYA REMIX WHITE,"Juhn, Slayter, Aleesha, J Abdiel, iZaak",2024-05-10,1bvWJa118mABR5vJbHpESU,54,reggaeton
87,LA NENA,"Lyanno, Rauw Alejandro",2024-04-11,1XV28AhakcpzWGBmU2j2Ld,56,reggaeton
88,Dolida,"Chencho Corleone, Rauw Alejandro",2024-09-13,0B23bjg6n7mQOATyOVNjVG,57,reggaeton
89,Porsche Carrera,"JHAYCO, Yandel, Haze",2024-09-06,1lPWHfrvpun8ZnxrWp3HH8,56,reggaeton
90,LINDA,Alejo,2024-10-03,0eRueDnsohvMHOUUv3L44l,51,reggaeton
91,ROTONDA,Alejo,2024-05-16,5qIpduALusxH6wLCaMIDSk,50,reggaeton
92,AUNQUE LLEGUE OTRO (feat. Jay Wheeler),"Myke Towers, Jay Wheeler",2024-08-22,4KGfuJfd0pDwyJz2tOPkGg,53,reggaeton
93,BARBIE,"Chris Jedi, Gaby Music, Dei V",2024-02-09,4qKKPKoMuVTXh5RjwUULjq,49,reggaeton
94,Low Key (feat. Humby),"Beéle, Maria Becerra, Joeboy, Humby",2024-06-06,4PfR2vNZ3ig9OCyZmWsQL2,58,reggaeton
95,SE TE NOTA (feat. Peso Pluma),"Myke Towers, Peso Pluma",2024-08-22,1iIrqtbY2aogEHhQkmrV7w,58,reggaeton
96,Baby Demon,"Anuel AA, YOVNGCHIMI",2024-07-11,1PGXHcJVqYWVMVkMLIDGZV,56,reggaeton
97,KTM,"JHAYCO, Bryant Myers, Luar La L",2024-03-22,3EPIt4FqsVQLM48HozrcFr,52,reggaeton
98,La Noche,"J Balvin, Dei V",2024-08-09,29825KbVmzA6KSUMHKdcdb,51,reggaeton
99,Cuerpecito,JHAYCO,2024-09-06,0is6uOl136Cp8l6UJyfES2,51,reggaeton
100,Headshot,Anuel AA,2024-09-19,2a1PNDDWyt68aKJDc47k4e,54,reggaeton
101,Me Arriesgo Contigo,"Beéle, Kany García",2024-03-28,0O4ZJKR2QDLGrBZYuIgdtI,58,reggaeton
102,Razones,"Ozuna, Anuel AA, Mambo Kingz, DJ Luian",2024-06-27,6ioloNq3bBHgoIJh3rC8BQ,55,reggaeton
103,No Se Vale,Camilo,2024-05-23,6rrcRnAauncgbCZR6uYVNI,58,reggaeton
104,Sexy Sensual,Darell,2024-09-20,6hsideoCLJMZxFQfgdfd8s,43,reggaeton
105,Vida Rockstar,JHAYCO,2024-09-06,3HJdVteZQwALBdlr0VFlBZ,51,reggaeton
106,Toki,"Casper Magico, Anuel AA, Luar La L, iZaak",2024-05-02,3is7Ej9fnZLhJD9pNOy4cI,53,reggaeton
107,Inquieta,Ñengo Flow,2024-01-05,7a4aLs6En1HzAHPAWvrTcT,49,reggaeton
108,Habibi,JHAYCO,2024-09-06,3vqxapus26imChRaRh51T9,54,reggaeton
109,SEXO DESENFRENADO,Myke Towers,2024-08-22,5rJ3GsCYBnIaFdsNKggTiG,47,reggaeton
110,NOTORi,Alejo,2024-10-03,51vLOo5ZiDxzPMSDhy5ClJ,46,reggaeton
111,VENENOSA,Myke Towers,2024-08-22,2OB5m65koEqJlXAIUBh5qq,48,reggaeton
112,GATA G,Ryan Castro,2024-05-10,7dtyJATeoXV8ACw4fdeTcx,57,reggaeton
113,Niveles,Pinto Picasso,2024-05-31,2AK3mvpXY4fiXzoqI6XAoh,50,reggaeton
114,Viene BASQUIAT…,JHAYCO,2024-09-06,2SSaVi4qDCS4cegG26Fy6z,53,reggaeton
115,LA CYBER,"Nicky Jam, Luar La L",2024-09-05,64qTTkd9J9eLmJI4pIPYTL,52,reggaeton
116,YOGURCITO,Blessd,2024-05-16,6rZno3nqeT7hv2PnSWRuYS,64,reggaeton
117,Escándalo,Ñengo Flow,2024-01-05,4TIEgR6aPiClEXEBHfraIp,53,reggaeton
118,CASI ALGO,"Blessd, Ovy On The Drums",2024-09-05,6tuLAQURf4P97dD750iTaJ,61,reggaeton
119,Contrato,Maluma,2024-06-20,4LccwPrd0k6ROyl5oKyjHG,51,reggaeton
120,Cinco Estrellas,"Chencho Corleone, Jay Wheeler",2024-09-13,0bZ5NMULGjx65BhgXTfA33,55,reggaeton
121,Natural,JHAYCO,2024-09-06,5ybD01G3GUGNbEfMVedaMu,50,reggaeton
122,DINERO y FAMA (feat. Omar Montes),"Myke Towers, Omar Montes",2024-08-22,3VPRxZK8k2Al2VwEVaDnYC,46,reggaeton
123,$DOLLAR$,"Chris Jedi, Gaby Music, Dei V",2024-02-09,3a18ZXF0XhEUSYpxlQdmxP,48,reggaeton
124,La Boda,Camilo,2024-05-23,4vj6sWvmBLMhoF8AWQSeHX,59,reggaeton
125,Gordo,Camilo,2024-05-23,1RbTpIqzrKEN4ID5KbMEX6,56,reggaeton
126,OTRA OPORTUNIDAD,Myke Towers,2024-08-22,5EUCaO1SzuWNM3Fs0GOzt5,48,reggaeton
127,Mamasota,"Manuel Turizo, Yandel",2024-02-22,2X8PYX9YX49hA0YeFnWTGZ,50,reggaeton
128,Fecha,"Feid, Yandel",2024-04-10,14LaTeixKug7O2jNMK8u1C,57,reggaeton
129,14 15 Febrero,Jay Wheeler,2024-04-25,1Rggw8Tk2LqbPbki7Jj5Ca,52,reggaeton
130,Shampoo de Coco,Anuel AA,2024-08-29,6W8qT0SkyfZRfqaB3nWIan,52,reggaeton
131,Touching The Sky,Rauw Alejandro,2024-05-23,2SaRD7OpQ2A9ZeCOntar0g,53,reggaeton
132,FRÍO,Myke Towers,2024-08-22,47IVaRZDAKsUC3x5Zhn2Gr,46,reggaeton
133,PODER ADQUISITIVO,Myke Towers,2024-08-22,2Z3ykgzmeRYB4oUJoW3SMw,46,reggaeton
134,Tacos Gucci,Anuel AA,2024-02-15,1f9j6LO5166GQoE0CMA5tq,53,reggaeton
135,Murci,JHAYCO,2024-09-06,48ovWHz0cu6u2dfPAw69y0,50,reggaeton
136,HASTA LA VISTA,Myke Towers,2024-08-22,0cnZTEaxvKzCOPv056qbOR,47,reggaeton
137,Una Vida Pasada,"Camilo, Carin Leon",2024-04-03,4i2Uelkm3Fy2CSE63s4hSz,53,reggaeton
138,Falsos Recuerdos,"Abraham Mateo, Omar Montes",2024-04-04,3wYnpqUq23pjwJjC3oWBky,40,reggaeton
139,100 Gramos,JHAYCO,2024-09-06,5Z1Abny9zUANVl2O2NOvzt,48,reggaeton
140,Un Cigarrillo,Chencho Corleone,2024-09-13,4EDHUfL8gznAr3W57tnYZb,59,reggaeton
141,VAMO A DARLE (feat. Cosculluela),"Myke Towers, Cosculluela",2024-08-22,7M0UiiYYmCoh3QIlwT4pme,46,reggaeton
142,WIKIWIKI,"Alejo, Jowell",2024-05-16,0LmEfTdMLN1DxOs6Yts5KH,46,reggaeton
143,2C,JHAYCO,2024-09-06,0Rlawc9ZR6YQvrBxmCDHCt,48,reggaeton
144,PLIS,"Camilo, Evaluna Montaner",2024-02-06,3n09XAEgP8s2gPXmdoUe2Z,55,reggaeton
145,Grecia,JHAYCO,2024-09-06,15RIC19jTLR5SYYsdDhXmV,49,reggaeton
146,Razones,"Ozuna, Anuel AA, DJ Luian, Mambo Kingz",2024-06-27,6QhJehkqhGzyjkffCipnnZ,51,reggaeton
147,Escasez de Besos,NATTI NATASHA,2024-10-24,2kEC8t2FoGrN5H9FxnNBJn,51,reggaeton
148,AMORES DE MALA,Alejo,2024-10-03,6pYHXvNMttQ37pBqAEcf37,44,reggaeton
149,STORIES VERDES,Alejo,2024-05-16,1CHqPHK0XQwasHevDzRVpN,45,reggaeton
150,Pasaporte,"Rauw Alejandro, Mr. Naisgai",2024-09-26,3LkVlYZK41uDwBHX26m8mi,56,reggaeton
151,KTM,"JHAYCO, Bryant Myers, Luar La L",2024-09-06,4zswLXnbMP4UedphSeMY21,47,reggaeton
152,GODIVA,"Ovy On The Drums, Myke Towers, Blessd, Ryan Castro",2024-03-14,3eBTioPtHkBHLiHXEmLtaA,54,reggaeton
153,CACHÉ,Myke Towers,2024-08-22,6Snhzg4NoTqNgRlkLhzzBW,46,reggaeton
154,EN EL MAR,Myke Towers,2024-08-22,1boJFDwp2BrlgLSnXsuLrb,47,reggaeton
155,Te Colaboro,"Brray, Feid",2024-03-16,2ja1QIx9ZkqAMteiqfvvcA,53,reggaeton
156,Mokai,JHAYCO,2024-09-06,4kbMhMwfbVtqbqqFEw6y8C,48,reggaeton
157,ME VA KABRXXN,"Chris Jedi, Gaby Music, Dei V, Kendo Kaponi",2024-02-09,09pwpFDIkZ1FrvEHdmMg6F,47,reggaeton
158,Calentura,"Pinto Picasso, DJ Nico",2024-09-27,5iufhaKI3OSxCDj86dJGK5,48,reggaeton
159,MEJOR ASÍ,Myke Towers,2024-08-22,3XAHTceKLB1RnMxrRJ7lx1,47,reggaeton
160,100,"Noriel, Hades66, Ovi",2024-06-14,4ttcZcRociSeJUYcCntWH9,49,reggaeton
161,SI SABE FERXXO,"Blessd, Feid",2024-01-24,2B1S3g2M4qObq4pTzuEYGD,56,reggaeton
162,XX,JHAYCO,2024-09-06,6CoFGVlVpsVpWaUqK5xKTr,49,reggaeton
163,Bailarina,"Abraham Mateo, Danny Ocean",2024-04-03,0PTnMPnIvXRgb5IaANYzVN,42,reggaeton
164,En Alta,"J Balvin, Omar Courtz, YOVNGCHIMI, Quevedo, Mambo Kingz, DJ Luian",2024-08-09,1njOprYjcGkwTBd8T3mU86,48,reggaeton
165,Me Acuerdo De Ti,Abraham Mateo,2024-04-04,4bPxqFfAt9EaFqdIDTxczw,39,reggaeton
166,LOS PARTIES Y TU EX,Alejo,2024-10-03,2RbuYyTelarjyfB4itCbdV,42,reggaeton
167,EBRIO,"Amenazzy, NTG",2024-05-29,0c1ctKLU6NrzBXYJBz8z4p,52,reggaeton
168,No Has Cambiado,"Baby Rasta, Noriel, Hades66",2024-10-03,4rUuiCQ8mOiZjjXEOHfZyx,51,reggaeton
169,3D,"JHAYCO, Tivi Gunz, De La Rose",2024-09-06,4WJmXWmPjRGUypELr87SYY,48,reggaeton
170,Gato de Noche,"Ñengo Flow, Bad Bunny",2024-01-05,7zybwfvL6F1t17U4FUZLRM,56,reggaeton
171,Bahamas,"Manuel Turizo, SAIKO",2024-04-11,3BWpv2yBYqreJmcPiHkuVC,43,reggaeton
172,Misión Imposible,Camilo,2024-05-08,6Lj2ZtFODa5p3fCXp2FfIl,50,reggaeton
173,A2P,"Blessd, Pirlo, YOVNGCHIMI, Neutro Shorty, NLE Choppa, Foreign Teck",2024-01-25,0IPD4hNAGIjVDBTHfVdv8o,54,reggaeton
174,DESATAAA,"Ovy On The Drums, Myke Towers, SAIKO",2024-03-14,1fU8x1SXZk9JMKC3VPANXZ,43,reggaeton
175,El Correcto,"Reik, Carin Leon",2024-05-10,0rvGl8ZQBLhOZcqc33gPbw,64,reggaeton
176,Vaquero - Remix,"Bellakath, El Malilla, El Bogueto, Andres Castillo, La Dinastia, Riky Produce",2024-08-08,7l3UuUZEqvxjhKYD2QBxOU,72,reggaeton
177,Gaga,"J Balvin, SAIKO",2024-07-11,1CmXpRe5Z7bKhX9N0mzAZM,48,reggaeton
178,El Final,JHAYCO,2024-09-06,2ie9YESdAeRNyoeiyefOqq,46,reggaeton
179,JORDAN REMIX (feat. Myke Towers),"Ryan Castro, Ñengo Flow, Myke Towers",2024-05-09,6DBpT4m5vn98bzYEucT3lp,43,reggaeton
180,Le Clique,"JHAYCO, DJ Khaled, YOVNGCHIMI",2024-09-06,4SMYrlflAeUMgxbuwxb0o0,46,reggaeton
181,My Space,"Don Omar, Wisin & Yandel",2024-06-21,3hKYp5RIECbjEwRef3mlEd,63,reggaeton
182,LA CRUSH,"Alejo, ROBI",2024-05-16,1t31rsedSwUacgnamSDGsC,42,reggaeton
183,La Vecinita,"Don Omar, Vico C",2024-06-21,1hLWrvjxf0Q0lHZ3CmSzfl,60,reggaeton
184,0 Millas,JHAYCO,2024-09-06,6fmTUemzE4UFPAsWCOernn,45,reggaeton
185,PETTY,Alejo,2024-05-16,4eTCYvcnrUtyf8hvM04VOX,40,reggaeton
186,Que Pena,Pinto Picasso,2024-05-31,5hBx4OMn1KNIW2T0NiTaB3,45,reggaeton
187,En La Bentley,JHAYCO,2024-09-06,7IoQOKlPETKQBrw5FVTCDf,47,reggaeton
188,Gato,"J Balvin, Bad Gyal",2024-08-09,5I5FUvWCcwXsxCzzayaNzy,45,reggaeton
189,Caigo (Stumblin' In),"Abraham Mateo, CYRIL, Essa Gante",2024-09-27,0BFVoZViKatuNpRthpxIUP,43,reggaeton
190,PLIS,"Camilo, Evaluna Montaner",2024-02-07,1regh1ryWna3MRTKu401uD,50,reggaeton
191,Tu Loca,NATTI NATASHA,2024-09-05,3rNjg96AJMRTsRZ6GKRICw,47,reggaeton
192,El Viejo Oeste,"Pinto Picasso, sP Polanco",2024-05-31,67wZ8z6lY6IBJEx5P2lNh7,45,reggaeton
193,Paisaje,Jay Wheeler,2024-04-25,2xyQlM8UaqegbfJ1Vi5oM4,45,reggaeton
194,PUEDES?,Alejo,2024-10-03,6D50DF9fPd6q3Os5gdKX2D,42,reggaeton
195,CANGRINAJE,"Nicky Jam, Trueno",2024-04-18,5sJXSkZDAJjWrwtJHXLFTI,47,reggaeton
196,HASTA LUEGO,Myke Towers,2024-08-22,2NxEhlQcVUIpq0GXoGy2El,43,reggaeton
197,Feeling Something,Pinto Picasso,2024-05-31,08xwzdi5VJ3jnTx0Z2kyUR,45,reggaeton
198,INSOMNIO,Nicky Jam,2024-08-08,2LnUHC7HB5n5e5LzHxQuJi,47,reggaeton
199,Un Trago Una Bachata,"Pinto Picasso, Jensen",2024-05-31,22eeSqDe1EVNEzMELAk3y4,44,reggaeton
200,Quiéreme Menos,NATTI NATASHA,2024-06-06,08lj7xleA0SBiLhrDZUqIU,48,reggaeton
201,Apocalipsis,Ñengo Flow,2024-01-05,7z5cZCDpaqLy71SqfS0YbJ,44,reggaeton
202,SE CAYÓ TU GANGSTEL,Alejo,2024-10-03,3D1uALPWcnOjsZXVicb4zu,39,reggaeton
203,Bien Loco,"Wisin, Mora",2024-04-18,0Ps4UneYQVkuPb9zXkqFVI,46,reggaeton
204,58,"JHAYCO, Dei V",2024-09-05,0KnYZ9Y8HLEzIRaFz9UQ57,42,reggaeton
205,POBRE DIABLA,"Ovy On The Drums, Myke Towers",2024-03-14,5SC4JziBcWZ62yohViz1u8,42,reggaeton
206,por la pequeña Venecia,Danny Ocean,2024-07-18,0SFvSc2qggsVQqnfYzeCv4,52,reggaeton
207,Ya Sanó El Dolor,Ñengo Flow,2024-01-05,1j9AKhXd3vkGEw0WhSlYgY,44,reggaeton
208,Polvo de tu Vida,"J Balvin, Chencho Corleone",2024-06-07,4Nr31bxNazMn7t94RoSbFq,54,reggaeton
209,Maybach - Remix,"Gigolo Y La Exce, Maluma, Hades66, Omar Courtz",2024-01-19,2cDqOx4yDLt50rlyfezpaH,47,reggaeton
210,TÍRAME,Alejo,2024-10-03,2Et0O1YgV2lywgkxoqKuH8,39,reggaeton
211,Vanidad,Pinto Picasso,2024-05-31,1QlJSCz5vDDsvbDovwcVlV,44,reggaeton
212,LA NENA,"Lyanno, Rauw Alejandro",2024-06-28,5CC7ZZyAQYD0aMziCsKgWz,47,reggaeton
213,Swat,"J Balvin, Luar La L",2024-08-09,1XpXbpGnYmqWRMZEsFta4a,47,reggaeton
214,Lollipop - Remix,"Darell, Ozuna, Maluma",2024-09-20,3DnsKpEA4oIlsmIW8vIvSf,44,reggaeton
215,JORDAN REMIX (feat. Myke Towers),"Ryan Castro, Ñengo Flow, Myke Towers",2024-05-10,4iwmLh0ytZKi62ouLpBfGz,46,reggaeton
216,JEVA NUEVA (feat. Myke Towers),"Jon Z, Myke Towers",2024-09-26,5yby0tCsSukRyFn7MMCenJ,45,reggaeton
217,Torii,JHAYCO,2024-05-31,0yROknHyvAJ57hZLpxNHry,44,reggaeton
218,NOCHES DE MÁS,Alejo,2024-05-16,4zQU2lOBV7lH3xaoGYlv0o,38,reggaeton
219,Aiwo - Remix,"Rafa Pabön, Rawayana",2024-10-18,3TsxLSHNDd5dNzb65cZRrh,52,reggaeton
220,Autodiagnóstico,Camilo,2024-04-03,0rXhP1OBNTTMwrfSOzKX7U,51,reggaeton
221,Vaquera,Ñengo Flow,2024-01-05,5fXkUcVtKsMg2ZxRHG62Xq,44,reggaeton
222,JACU',"Alejo, Botlok",2024-05-16,61NsSZ9hOkAn6d4OXyu1D3,39,reggaeton
223,BIEN :(,"Alejo, Polimá Westcoast, Raul Clyde",2024-05-16,0hqHkI4D1dtV3UmE8iN982,38,reggaeton
224,LOVEO,Daddy Yankee,2024-05-03,1PmWKOpHBXwvGdqMNxzELM,54,reggaeton
225,Magnate,J Alvarez,2024-09-26,3dijT42uPCCAibn6XdBlt8,54,reggaeton
226,Torii,JHAYCO,2024-09-06,5ik4yXGeeuQdrXVFP6MpxS,44,reggaeton
227,LA FALDA - Tiësto Remix,"Myke Towers, Tiësto",2024-04-04,3mnH4IGAoxIh5sRY8N8NS0,44,reggaeton
