,artist,listeners,playcount,bio_content
69,heuss l'enfoiré,108569,3023795,"Karim Djeriou (Arabic: كريم جريو; born August 11, 1992), better known by his stage name Heuss l'Enfoiré (French pronunciation: [(h)øs lɑ̃fwaʁe]; lit. 'Heuss the Tosser', sounding like ""Huss""), is a French rapper. <a href=""https://www.last.fm/music/Heuss+L%27enfoir%C3%A9"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
70,julia michaels,1018426,19233368,"Julia Carin Cavazos (born November 13, 1993 in Davenport, Iowa), known by her stage name Julia Michaels, is an American singer and songwriter. She has written several popular songs that have been recorded by the likes of Selena Gomez, Demi Lovato, Fifth Harmony, Shawn Mendes, Britney Spears, Justin Bieber, Hailee Steinfeld, and Gwen Stefani. 

In 2017, she decided to try singing her own songs and released her debut single Issues. The song peaked at number 11 on the Billboard Chart, was certified triple-platinum and got her 2 Grammy Award nominations. After releasing her debut album ""Nervous System"" in 2017, Julia was the opening act for the European dates of Niall Horan’s Flicker World Tour in 2018.

She has also collaborated on songs with various major artists, such as Niall Horan, Noah Kahan, James Bay, Justin Bieber, 5 Seconds of Summer, LANY, Trippie Redd, LAUV, Kygo, RL Grime, Maroon 5, Shawn Mendes, Rita Ora, Clean Bandit, Keith Urban, Jordan Davis, JP Saxe and Selena Gomez. <a href=""https://www.last.fm/music/Julia+Michaels"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
71,dababy,1229948,45004567,"DaBaby was born Jonathan Kirk in Cleveland, Ohio in 1991. By age six, he'd relocated to Charlotte, North Carolina and spent his adolescence engaged in street life. In December 2014, Kirk made a quick decision to become a rapper, taking the name Baby Jesus and issuing his NonFiction mixtape a month later. Never having been on a stage before, he headed to South by Southwest in the spring of 2015. Kirk changed his name to DaBaby, going so far as to explain the ""political reasons"" for this decision in the lyrics to ""DaBaby (Intro),"" a short introduction to 2016's God's Work Resurrected, his first mixtape under the new moniker. This release featured a cameo from Boosie Badazz and began to attract the attention of fans and peers alike.

Multiple mixtapes followed in the coming months, with 2017 offering Billion Dollar Baby, Baby Talk, Baby Talk 2, 3, and 4, as well as Back on My Baby Jesus Sh!t. 2018 continued in a similarly fashion with Baby Talk 5 and Blank Blank. In November of 2018, while shopping with his family at a Walmart in Huntersville, North Carolina, Kirk was approached by several men. An altercation broke out and gunfire ensued, resulting in the death of 19-year-old Jalyn Domonique Craig. Kirk, while involved in the dispute, did not admit to firing the fatal shots and was not charged with any crime connected to the incident. DaBaby got a label deal in 2019 when he signed on with Interscope.

The label quickly released Baby on Baby in March of that year, a full-length that was preceded by videos for singles ""Suge"" and ""Walker, Texas Ranger."" <a href=""https://www.last.fm/music/DaBaby"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
72,sub urban,703427,10395560,"Daniel Virgil Maisonneuve (Sub Urban)  was born on October 22, 1999, in Nyack, New York to a French Canadian father and a Taiwanese mother. While raised in the suburbs of Ridgewood, New Jersey, he began producing music at the age of 15. He was trained in classical piano at the age of 6, but quit after claiming that he was ""sick of playing other people's compositions"". In the fall of 2016, Maisonneuve dropped out of high school to pursue his musical career, ""isolating"" himself to work on various demos and songs. The most popular song of his to come out of this period of self-isolation was ""Cradles"", which skyrocketed in popularity after being shared heavily on video-sharing application TikTok.

In 2014 and 2018, Maisonneuve frequently collaborated with British producer DNMO on tracks such as ""Sick of You"" and ""Broken"". Maisonneuve states that ""most of his inspiration has derived from artists such as K. Flay, EDEN, Aries, verzache, Joji, Cage the Elephant and NoMBe"".

On March 13, 2020, Maissoneuve released his first EP, titled Thrill Seeker, where he has the participation of the South Korean hip-hop artist, REI AMI, with the song ""Freak"", accompanied by video and official audio. <a href=""https://www.last.fm/music/+noredirect/sub+urban"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
73,romeo santos,583598,15382441,"Anthony ""Romeo"" Santos (born July 21, 1981) is an American singer, featured composer and lead singer of the Bachata group Aventura. As a member of Aventura, Santos has been a key figure in popularizing Bachata, with hits reaching near the top of the Billboard Latin charts and the top of charts in Europe. In 2002, the band's song ""Obsesión"" was number one in Italy for sixteen consecutive weeks. Santos was born in The Bronx, New York, United States to a Dominican father and a Puerto Rican mother. At twelve years of age, he became a member of the church choir. His soulful voice has played a key role in the group's success. While the group performs in both English and Spanish, their work was widely ignored by much of the English-speaking media during the early part of their career. On May 9, 2011, Santos released his first single, ""You"", from his upcoming solo debut album, ""Formula"" . The song became a number-one debut on the Hot Latin Songs and Tropical Songs chart. The Promise Songfacts reports that after seventeen years together, the quartet publicly confirmed it was breaking up for good in July 2011. ""Promise,"" the second single from Santos' solo debut album, Formula was released to radio on September 2, 2011. The song is a duet with R&B singer Usher.

In 2006, Santos took an ASCAP award in tropical music for his megahit song ""Obsesión"" and another in the English-language market in Pop—the first time a Hispanic/Latino writer has won an ASCAP award in the U.S. market. In 2007, he took the Billboard Composer of the Year Award over such legendary writers as Marco Antonio Solís and Joan Sebastian. In 2008 he was nominated again in this prestigious category. Frankie J's cover version of ""Obsesión"" was #2 across the country in all markets for twenty-two weeks; this recording earned Santos ASCAP awards in Latin and Pop. He has also penned hits for artists such as Wisin & Yandel (""Noche de sexo""), Thalía (""No no no""), Hector Acosta (""Me voy""), and Antony Santos (""Mátame""). In 2009, Aventura won the ""Favorite Latin Music Artist"" prize at the American Music Awards, and was invited to play for United States President Barack Obama at the White House. Santos is scheduled to appear at the 2010 MTV VMAs on Sept. 12, 2010. <a href=""https://www.last.fm/music/Romeo+Santos"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
74,kygo,1718641,50176492,"Kyrre Gørvell-Dahll (born 1991), commonly known by his stage name Kygo, is a Norwegian musician and remixer. He has collaborated with artists such as Selena Gomez, Ellie Goulding and Imagine Dragons, and remixed tracks by the likes of Whitney Houston, Ed Sheeran, and Coldplay. Kygo's videos have been viewed over 3 billion times on YouTube.

Kygo started to learn to play the piano at age six through lessons. He decided to have a go at remixes and creating electronic music after discovering Avicii at age 15-16. After receiving over 80 million hits on YouTube and Soundcloud, Kygo was contacted by both Avicii and Chris Martin of Coldplay to create official remixes of one the artists' songs. 


His remix of ""I See Fire"" entered Romania's Top 40 and remained there for 14 weeks, peaking at Number 2 as of June 3rd, 2014.

When creating/remixing music Kygo uses Logic Studio.

His track ""It Ain't Me,"" with Selena Gomez, has exceeded 1 billion plays on Spotify. 

He has an official site at https://www.kygomusic.com/ but at this moment it is about 5 years out of date.  (In 2020 it refers to his ""hotly anticipated album scheduled for 2015."") <a href=""https://www.last.fm/music/Kygo"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
75,mabel,640375,12043168,"Mabel Alabama Pearl McVey (born on 19 February 1996 in Málaga, Spain) is a British singer and songwriter. She is the daughter of Swedish hit singer Neneh Cherry and British hit producer Cameron McVey. At age fifteen, Mabel enrolled at the Stockholm music school Rytmus Musikergymnasiet, a music high school, where she took a three-year course in songwriting, production and music theory.

Mabel released her debut single ""Know Me Better"" in July 2015, which caught the attention of BBC Radio 1 DJ Annie Mac, who made the song her Tune of the Week. Within weeks, Mabel signed a recording contract with Universal.

In March 2017, after the releases of the 2015 and 2016 singles ""My Boy My Town"" and ""Thinking Of You"", she released ""Finders Keepers (feat. Kojo Funds)"" featuring British rapper Kojo Funds. It became a surprise hit on the UK Charts, peaking at #8. It is currently certified double-platinum, having sold more than 1.2 million copies in the nation.

Mabel opened for English singer Harry Styles during the European part of the second leg of a tour in the support of his debut studio album. In October 2017, she released her debut mixtape Ivy to Roses. It spawned the UK Top 40-hit “Fine Line” and was supported by the single “Begging” and a headlining tour across Europe.

In June 2018, she was featured on ""Ring Ring"" alongside American rapper Rich the Kid and British DJ Jax Jones. Later that year, she released ""One Shot"". Both songs were later included on a re-issue of Ivy to Roses.

In January 2019, Mabel was nominated for British Breakthrough Act at the 2019 Brit Awards. She re-released Ivy to Roses with a new cover art and the inclusion of all the singles that had been released since the first edition's release. With this, Mabel also released ""Don't Call Me Up"", which went on to become her biggest hit to date. The single peaked at #3 on the UK Charts, reached the Top 10 on thirty-two other charts across Europe, and peaked at #66 on the Billboard Hot 100. The song was also performed at the 2020 Brit Awards as the opening act for the award ceremony. It was certified 3 x platinum in the UK, having sold more than 1.8 million copies in the nation. Globally, it has sold over 5 million certified records.

On 7 June 2019, she released ""Mad Love"", the second single from her debut studio album, High Expectations, which was released on 2 August that year. The single peaked at #8, while the album debuted and peaked at #3. The album stayed on the UK Albums Charts for more than 100 weeks.

At The 2020 Brits, Mabel won Best British Female. In February 2020, she released the song ""Boyfriend"", another UK Top 10-hit. Later that year, in July, Mabel collaborated with AJ Tracey on ""West Ten"", which became a UK Top 5, and with Clean Bandit on ""Tick Tock"", which became a UK Top 10 and an international Top 40-hit. 

In 2021, “Let Them Know” was released as the lead single to Mabel her sophomore album. It was promoted on Love Island UK, after which it peaked at #19. The second single, ""Good Luck"", featuring Jax Jones and Swedish EDM duo Galantis was released on 18 March 2022, many months later. The song failed to reach the UK Top 40.

About Last Night... was released on 15 July 2022 through Polydor Records. It debuted and peaked at #2 following a tight race for Number 1. Despite its peak, it fell off the charts in the following weeks. ""Overthinking"" featuring 24kGoldn was released as the third and final single off the album on 20 May 2022. Meanwhile, she had a Top 40-hit over the winter with Joel Corry on “I Wish”.

On 8 June 2023 Sveriges Radio announced Mabel would be one of the hosts of the 2023 season of Swedish radio show Sommar. On 20 March, Mabel posted a statement on Instagram saying that she will be releasing new music after being in an 18-month hiatus. “Vitamins” and “Look at My Body, Pt. II” followed as its first singles. Both singles failed to impact the UK Top 100.

With more than a billion UK streams, Mabel has received the Brits Billion Awards. She is one of the most successful British female artists to have emerged in the 2010s, having scored 11 Top 40-hits. Her album High Expectations is one of the longest-charting female albums of all time. <a href=""https://www.last.fm/music/Mabel"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
76,mike bahía,65510,796860,
77,sia,3806187,139556397,"Sia Kate Isobelle Furler (/ˈsiːə/; born 18 December 1975) is an Australian singer-songwriter, record producer and music video director. She started her career as a singer in the local Adelaide acid jazz band Crisp in the mid-1990s. In 1997, when Crisp disbanded, she released her debut studio album titled OnlySee in Australia. She then moved to London, England, and provided lead vocals for the British duo Zero 7.

In 2000, Sia signed to Sony Music's sub-label Dance Pool and released her second studio album, Healing Is Difficult, the following year. Displeased with the promotion of the record, she signed to Go! Beat and released her third studio album, Colour the Small One, in 2004. The project struggled to connect with a mainstream audience, and so Sia relocated to New York City in 2005 and began touring across the United States. She released her fourth and fifth studio releases, Some People Have Real Problems and We Are Born, in 2008 and 2010, respectively. She then took a hiatus from performing, during which she focused on songwriting for other artists. Her catalogue includes the successful collaborations ""Titanium"" (with David Guetta), ""Diamonds"" (with Rihanna) and ""Wild Ones"" (with Flo Rida).

In 2014, Sia released her sixth studio album 1000 Forms of Fear, which debuted at No 1 in the U.S. Billboard 200 and generated the top-ten breakthrough single ""Chandelier"" and a trilogy of music videos starring child dancer Maddie Ziegler. In 2016, she released her seventh studio album This Is Acting, which spawned her first Hot 100 number one single, ""Cheap Thrills"". The same year, Sia gave her Nostalgic for the Present Tour, which incorporated performance art elements. Sia has received an array of accolades, including ARIA Awards and an MTV Video Music Award. <a href=""https://www.last.fm/music/Sia"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
78,aurora,1481120,67846751,"There are numerous artists who performs under the name Aurora:

1. Aurora Aksnes (born June 15, 1996), known mononymously as AURORA, is a Norwegian singer, songwriter and record producer. She is considered one of Norway's biggest artists. Born in Stavanger and raised in the towns of Høle and Os, she began writing her first songs and learning dance at the age of six. After some of her songs were uploaded online and became popular in Norway, she signed a recording contract with Petroleum Records, Decca and Glassnote Records in 2014. She began writing music and lyrics at a young age, eventually releasing her debut single, Awakening, at the age of 17 in late 2013. Her second single Under Stars was released in late 2014. 

2015-2017: ""All My Demons Greeting Me As A Friend"" (Debut album)
The singer signed with American record label Glassnote and UK-based Decca for her debut EP, Running With The Wolves, which arrived in the first half of 2015. The EP was highly rated mainly in Norway, and won the award for Best New Artist at the Spellemannprisen, which is known as the ""Norwegian Grammy"". In the same year, she was selected as one of the performers at the annual Nobel Peace Prize concert. She then gained further attention after covering Half The World Away by Oasis for the 2015 John Lewis Christmas advert, before following up with her debut album, All My Demons Greeting Me As A Friend, in 2016. The album charted in several Western European countries, topping the charts in Norway and reaching the Top 30 in the United Kingdom, as well as the Billboard 200 in the United States. The work was praised by several musical media. Next, AURORA embarked on her first world tour: the All My Demons Tour.

2018: ""Infections Of A Different Kind – Step 1"" (First chapter of the second studio album)
The singer surprise-released the first chapter of her second album, Infections Of A Different Kind – Step 1. Recorded mainly in the suburbs of France, the album expands the scope of the music with 32 choirs. The singer integrated more realistic themes, including politics and sexuality. This took her back into Norway's Top 10, peaking at number seven. To promote the album, AURORA released ""ONCE AURORA"", her first full-documentary, produced by Flimmer Film and directed by Benjamin Langeland and Stian Servoss. The TV version premiered on NRK, Norwegian national TV, on December 9, 2018. The film version toured the film festival circuit in 2019-2020 and on March 21, 2020 it was officially released worldwide. The film received the awards for Best Editing and Best Cinematography at the 2019 edition of Gullruten, a TV and cinema award in Norway, and Best Nordic Documentary at the Nordisk Panorama.

2019: ""A Different Kind Of Human – Step 2"" (Second chapter of the second studio album )
Stepping away from her solo work, AURORA entered the studio with the duo The Chemical Brothers, contributing to their ninth album, No Geography[ /album] (which have won a Grammy), released in April 2019. The second chapter of her second album, A Different Kind Of Human – Step 2, was released in June of that same year. Regarding the relationship between the two works, AURORA said: ""The first chapter is a work about how to defend yourself, because the most important thing is to defend yourself. Only then can you do this with your friends, family and yourself. You can help even people you don't know. If you love yourself and learn to help, you can be invincible. Chapter 2 is realizing how you can help the world. worried about me. Describes the entire process of becoming a warrior of love.""

2019-2020: ""Into the Unknown"" and Soundtracks
In the Disney full-lenght ""Frozen 2"" released in 2019, she made an appearance in the work as a ""mysterious voice"" and was featured in the song Into the Unknown. At the 92nd Academy Awards held the following year, she performed with Elsa from 10 countries around the world, including Idina Menzel. In the full-lenght ""Wolfwalkers"""" by the animation studio Cartoon Saloon, whose produced films were nominated for an Oscar, AURORA re-recorded the song Running With The Wolves for the movie.

2021-2023: ""The Gods We Can Touch"" (Third studio album)
Throughout the second half of 2021, AURORA released singles to promote her third studio album and had a highlight in the singer's single Sub Urban, PARAMOUR. With ancient Greek mythology as its theme, the album The Gods We Can Touch was released via Glassnote and Decca in January 2022. It was produced by the singer and the longtime collaborator Magnus Skylstad, who also co-wrote many of the songs. The album was the singer's first top 10 on the UK album chart, second top 1 in Norway and her first album to chart on the French albums chart. The singer won the International Sucess Of The Year award on the 2021 edition of Spellemannprisen, and also won the P3 Gull, the main prize of the Norwegian award with same name.

AURORA embarked on her extensive The Gods We Can Touch Tour in March 2022, with opening acts: Metteson, Sub Urban, Thea Wang, Sei Selina, Blusher and Hannah Storm.

In August 2022, AURORA headlined the Øyafestivalen, one of the largest music festivals in Norway, as part of her The Gods We Can Touch Tour. Her show was seen by an audience of approximately 20,000 people, marking her biggest show in the country. The British magazine NME reviewed the concert and rated it 100/100: ""Aurora shines at the festival of the future"".

Other projects included Storm, a collaboration with Taiwanese singer Wu Qing-feng, released in June 2022. September saw the release of the song Hunting Shadows for the video game's 15th anniversary  Assassin's Creed. In October, the soundtrack for the BBC documentary series ""Frozen Planet II"" was released, which AURORA contributed with her vocals for 21 tracks. Several songs from AURORA's discography were featured in a season of the video game Sky: Children of the Light. Its season ended with a interactive virtual concert, which was released as a soundtrack: Sky: Concert in the Light.

The singer was featured in Butterflies, a collaboration with Tom Odell, and in My Sails Are Set for the Netflix series One Piece. 

2023-2024: ""What Happened To The Heart?"" (Fourth studio album)
The single Your Blood, AURORA's first new solo musical material in nearly two years, was released on 8 November 2023. At the beginning of the following year, she confirmed that she was working on her forthcoming fourth studio album, and released the single The Conflict Of The Mind as the second single from the album, following ""Your Blood""; it was released along with a music video co-directed by AURORA and Kaveh Nabatian. Some Type Of Skin premiered on 20 March as the third single, and, a week later, she announced her album What Happened To The Heart?, which was released on 7 June 2024; it was labeled as her most personal and cathartic album to date. Along with the announcement, she also revealed that she will promote it with a concert world tour titled What Happened To The Earth?, beginning in September 2024. 

AURORA featured on Bring Me The Horizon's song liMOusIne from their album POST HUMAN: NeX GEn, released on May 24, 2024.

During the Latin American leg of Aurora's What Happened To The Earth? tour, she performed the biggest headline show of her career with a sold-out attendance of 18,000 at the Palacio de los Deportes in Mexico City.

2. Aurora is the alias of Italian electronic music producer duo Gino Cavazzana and Paolo Reverdy. The duo put out two releases, the eponymous Aurora EP (1994) and the A.M. EP (1995) on Subway Records, an Italian progressive electronic music label, before vanishing in 1995 and focusing on other projects.

3. Aurora (known as Aurora UK in the USA) are English trance/dance producers, Sacha Collisson and Simon Greenaway, who have collaborated with guest vocalists Naimee Coleman, Lizzy Pattinson, Marcella Detroit and James Khari. On top of their trance and dance hits, they released an album of acoustic songs, such as the radio hit ‘Dreaming’, in 2002. 2006 sees Aurora’s return with a dance cover of the Texas single ‘Summer Son’.

4. Aurora is a Danish melodic death metal band. They formed in 1994 and released 4 albums and 1 EP from 1998 to 2002.

5. Auróra was founded in Gyor, Hungary, by young local punks, Vigi (guitar/vocals), Galacs (bass), Polyak (drums) and Dauer (vocals) in 1983.

6. Aurora was the first Latvian indie rock band, formed by Ritvars Dižkačs in 1987. Aurora’s most famous hits were ‘Barjera’ and ‘Sadauzītais Bundzinieks’.

7. Aurora is a Russian screamo band formed out of the ashes of another Russian band prospect. They’ve released two demos — the first one in 2009 and the second one in 2010.

8. Aurora (formerly known as Xio) is a singer/songwriter/actress. Aurora, born as Xiomara Medina in San Juan, Puerto Rico, founded Medination Music LLC, her own independent record label. Under this label, she released two albums, Temperatures of My Life and So Alive. Aurora has released numerous singles, including her latest, Heaven/Cielo. ‘Heaven’ was the #1 Added & Spincrease single for the week of November 1st on New Music Weekly, putting her on the ‘Up & Coming’ artist list as well. This club and radio banger was written by Aurora and produced by Tony Caluccio. Aurora directed and edited the video for her song ‘Ve’, which was the official selection of the 2013 Rincon International Film Festival in Puerto Rico.

9. Aurora is a female reggae singer from Finland.

10. Aurora is an Albanian act who
Is most known for their song ‘Lele kaqurele’.

11. Aurora is a Swedish avant-garde metal/emo band who have currently recorded three EPs.

12. Aurora is a Polish new wave group formed in 1987 who have disbanded and reunited twice.

13. Aurora is a now-defunct four-piece indie/alternative band from Seattle, Washington. They have produced one album, Aurora.

14. Aurora was a 5-piece jazz band from Aarhus, Denmark, formed in 2006. Their debut album Aurora was released in 2009 on Calibrated/VME.

15. Aurora is an Italian RAC band from Verona formed in 1998.

16. AURORA was a visual kei band from 1999 to 2004, consisting of kaila (vocals), HIDEpi (guitar), Shinobu (guitar), Muramasa (bass), and Shion (drums).

17. Aurora was the previous name of German darkwave act Aurora Sutra.

18. Aurora was a jazz rock/fusion band from Texas, United States. During their short existence (1976-80), they never released an official album.  The two founders of Aurora were violinist Mark Menikos and guitarist Skip SoRelle. Menikos' mentors are Jean-Luc Ponty and Stéphane Grapelli, whereas SoRelle draws his influence from jazz legends John Coltrane, Chick Corea and Larry Coryell. Bassist Roy Vogt, keyboardist John Sharp and drummer Martin McCall were eventually added to the roster. Their eponymous CD, released in 1999, is a mixture of studio recordings and live gigs. The album also features live material taped during a 1977 radio broadcast in Dallas.

19. Aurora was a short lived Finnish doom metal band. <a href=""https://www.last.fm/music/Aurora"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
