,track_name,artist_name,release_date,id_track,popularity,genero
15,Ella Quiere Beber - Remix,"Anuel AA, Romeo Santos",2018-11-02,3f5lA8nnc4YYF1qf78WpHw,70,reggaeton
16,Yeezy,"Anuel AA, Ñengo Flow",2018-07-17,54N6ILqlyNzADZNuGEfk9a,63,reggaeton
17,Brindemos,"Anuel AA, Ozuna",2018-07-17,5P8TXlZCMwru6DaMsIbbO3,63,reggaeton
18,La Forma en Que Me Miras,"Super Yei, Sammy Baby, Myke Towers, Lenny Tavárez, Rafa Pabön",2018-08-04,6t94PGXYAuo9GbJEnMpPcW,66,reggaeton
19,Explícale (feat. Cosculluela & Brytiago) - Remix,"Yandel, Bad Bunny, Noriel, Cosculluela, Brytiago",2018-04-11,65n40RsQ9SObH7hNvVTHp0,67,reggaeton
20,Solita,"Ozuna, Mambo Kingz, DJ Luian, Bad Bunny, Wisin, Almighty",2018-01-19,7rwX0O3RlxqqIjQM8evm5E,69,reggaeton
21,Momentos,"Bryant Myers, Cosculluela",2018-07-27,0YjWCWvFmC0yXW8aQrIlEF,61,reggaeton
22,Vaina Loca,"Ozuna, Manuel Turizo",2018-08-24,48zFZh27QU5qsrBjn4C2FA,69,reggaeton
23,Vacio,Almighty,2018-02-03,3HoZTyT6zXnyDkiVUQRO9N,65,reggaeton
24,La Ocasión,"DJ Luian, Mambo Kingz, De La Ghetto, Arcángel, Ozuna, Anuel AA",2018-03-16,20pJKlNIU3J1CrvhBr1kQ8,69,reggaeton
25,La Romana,"Bad Bunny, El Alfa",2018-12-23,1khmgu0pveJbkbpbkyvcQv,69,reggaeton
26,Volvamos Hablar,Bryant Myers,2018-07-27,04Sr9FYcAOLzxLtXF0GKV8,60,reggaeton
27,Asesina,"Brytiago, Darell",2018-05-01,5lZaM4985p0t3YfizlQWUz,69,reggaeton
28,Indiferente,Almighty,2018-02-03,2LcZ4LPsVN1yXP7MEOnSgg,62,reggaeton
29,Toda (Remix),"Alex Rose, Rauw Alejandro, Lenny Tavárez, Cazzu, Lyanno",2018-06-01,47ZS1OjnJpJVfGN9yHXfMn,68,reggaeton
30,Felices los 4,Maluma,2018-05-18,1RouRzlg8OKFeqc6LvdxmB,70,reggaeton
31,Adictiva,"Daddy Yankee, Anuel AA",2018-11-09,6MJUCumnQsQEKbCy28tbCP,64,reggaeton
32,Te Boté - Remix,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam",2018-04-13,3V8UKqhEK5zBkBb6d6ub8i,68,reggaeton
33,Dime Si Te Acuerdas,Bad Bunny,2018-02-22,3kG1jgWIDmjJkXhOiOmioO,66,reggaeton
34,Te Vi,"Piso 21, Micro TDH",2018-12-14,059bcIhyc2SBwm6sw2AZzd,72,reggaeton
35,No Pensarte,"Myke Towers, Juhn",2018-10-19,5hsWWWUEmfSmClsm0Wqy6X,59,reggaeton
36,Mi Gente,"J Balvin, Willy William",2018-05-25,7COfe3P7KgfwDwIRB8LIDw,70,reggaeton
37,MIA,"Bad Bunny, Drake",2018-12-23,3gE4eQH3K83Sght0ZLvuBK,71,reggaeton
38,¿Cual Es Tu Plan?,"Bad Bunny, Ñejo, Pj Sin Suela, DJ Nelson",2018-08-17,45jM2fuCq0NHD9p7xn0ptd,66,reggaeton
39,Naturaleza,Anuel AA,2018-07-17,7nusMe2WRMNH3szeIOaAWD,59,reggaeton
40,No Es Justo,"J Balvin, Zion & Lennox",2018-05-25,5qFeMRz4TvetPmzjre9Dq7,67,reggaeton
41,La player (Bandolera),Zion & Lennox,2018-02-23,0VKkyBKCXyR99navhVRqcP,66,reggaeton
42,Pensando en Ti,"Anuel AA, Wisin",2018-07-17,33Xd0gRmLMzStrrWccKwuH,58,reggaeton
43,Darte,"Alex Rose, Myke Towers",2018-03-27,69NkJxpioPfy8rWe4l3EXr,63,reggaeton
44,Tanta Falta,Bryant Myers,2018-10-10,6H8vwKQzKhw0oAgRPZsQge,57,reggaeton
45,Amantes de una Noche,"NATTI NATASHA, Bad Bunny",2018-01-12,2iCOdoyDmWG3hWkbtH1KB2,63,reggaeton
46,En Disney,Jamby El Favo,2018-03-22,6T91msAA2LX33LDlfGZkkq,61,reggaeton
47,Devuelveme,Ozuna,2018-08-24,5uvucCRBTkxv7VxIDLOqe7,59,reggaeton
48,Ojala,"Bryant Myers, Darell, Almighty, De La Ghetto",2018-07-27,63EJDEfcZwwRlPt5qEWPjV,58,reggaeton
49,Ibiza,"Ozuna, Romeo Santos",2018-08-24,1h9P5WJwyvK8OB7O2YiXgp,61,reggaeton
50,Na' Personal,"Miky Woodz, Alex Rose",2018-12-14,16fZpc0Md2q1SGu8FMTo6x,59,reggaeton
51,Subete,"Lary Over, Lirico En La Casa",2018-09-06,7IKPzIshm586JYCchDyfAc,59,reggaeton
52,NI BIEN NI MAL,Bad Bunny,2018-12-23,278kSqsZIiYp8p3QjYAqa8,63,reggaeton
53,Ya No Tiene Novio,"Sebastian Yatra, Mau y Ricky",2018-08-10,7uQmJ1jgNzBpATSoWKSPFu,66,reggaeton
54,T.T.I.,Rauw Alejandro,2018-09-21,4gPpYLervKt4cXmhUjpYLj,58,reggaeton
55,Déjala Que Vuelva (feat. Manuel Turizo),"Piso 21, Manuel Turizo",2018-05-11,1j6xOGusnyXq3l6IryKF3G,70,reggaeton
56,Te Necesito,Anuel AA,2018-07-17,5x5kN5Qx1zptllSZV42jfh,60,reggaeton
57,Bipolar,"Chris Jedi, Ozuna, Brytiago",2018-03-09,2ixygoa1o3CdZknv1PPjyj,57,reggaeton
58,Déjate Llevar,"Alex Rose, Lyanno",2018-03-27,1g4h47nGXrMyaRP7Za4Fuy,61,reggaeton
59,La Modelo,"Ozuna, Cardi B",2018-08-24,2SbzdGpOKlH3HIAGTWTbwU,63,reggaeton
60,Me Han Hablau De Ti,"Bryant Myers, Miky Woodz",2018-07-27,6olXxxrQ2nvvBP3BppeCEy,55,reggaeton
61,Devuélveme El Corazón,Sebastian Yatra,2018-05-18,7etlF1zMxJbiaeQrXYh0PY,64,reggaeton
62,Tu Peor Error,Darell,2018-06-22,2cPSKVsKHsjCkztKkaekfS,58,reggaeton
63,Corazón (feat. Nego do Borel),"Maluma, Nego do Borel",2018-05-18,5cepAtqnEQ6yVG6088zMMu,65,reggaeton
64,Prende Un Phillie,"Bryant Myers, Farruko",2018-07-27,5f9vMvGrddN6mXbupOnJx6,49,reggaeton
65,El Farsante - Remix,"Ozuna, Romeo Santos",2018-01-30,7uYgVgRSgqluZclLS7wpp4,63,reggaeton
66,Solo de Mi,Bad Bunny,2018-12-23,4uP3pUP18ennmz0tb3GphR,63,reggaeton
67,Na' Nuevo,Anuel AA,2018-07-17,0jYLYhbDoceMWHWwwvYpVv,56,reggaeton
68,Dura,Daddy Yankee,2018-01-18,6KuqAtoeVzxAYOaMveLNpH,66,reggaeton
69,Caro,Bad Bunny,2018-12-23,6it15CsDlkqB7N4lF0C1qM,61,reggaeton
70,Hey DJ,"CNCO, Yandel",2018-04-06,1XgpK29CGGjZnxPYkiRbh4,61,reggaeton
71,Vamos a Vernos,"Bryant Myers, Jon Z, Gigolo Y La Exce",2018-07-27,6Jwdh5gh23gmJQ6MFPS0go,53,reggaeton
72,Espina,Anuel AA,2018-07-17,1jsFnIYH6MnEjMyvJn7HF1,55,reggaeton
73,Noche De Fantasia,Bryant Myers,2018-12-21,0nvRdR944foe7KNNUhrNhb,49,reggaeton
74,Vamos a Vernos,"Bryant Myers, Jon Z, Gigolo Y La Exce",2018-04-27,3h5rL4b4k10EyTc0qBymvi,53,reggaeton
75,Sin Pijama,"Becky G, NATTI NATASHA",2018-04-20,2ijef6ni2amuunRoKTlgww,63,reggaeton
76,Aullando,"Wisin & Yandel, Romeo Santos",2018-12-14,7BuHdm4lQqcyG3qTwdkxus,62,reggaeton
77,Te Amo,"Piso 21, Paulo Londra",2018-03-15,2RVrdr062uLFxXwIxwdXPH,67,reggaeton
78,A Solas (Remix),"Lunay, Lyanno, Anuel AA, Brytiago, Alex Rose",2018-12-07,77MsQNnI0Co0UZOkPyuid3,52,reggaeton
79,Puntos Suspensivos,Piso 21,2018-05-11,04cd1MHVq1D8v1nuTZoCdv,66,reggaeton
80,Modo de Avión,Anuel AA,2018-07-17,2sR8ZcBWTUVxLVbbqMPmLD,54,reggaeton
81,Unica,Ozuna,2018-08-24,33b2wX9d0kxqxhi7lcsC1A,58,reggaeton
82,Supuestamente,"Ozuna, Anuel AA",2018-08-24,1ZBU5DSoYQwaZVgep6pfn2,54,reggaeton
83,Culpables,"KAROL G, Anuel AA",2018-09-14,6q8Lb50EtqNeeJXXe8mMAH,59,reggaeton
84,Por Perro,"Sebastian Yatra, Luis Figueroa, Lary Over",2018-05-18,2alIsNw1mqEShbWyO1HXZZ,65,reggaeton
85,Loco Enamorado,"Abraham Mateo, Farruko, Christian Daniel",2018-11-30,0ftNNfxBAJJeN0E7iq27fZ,54,reggaeton
86,Ta To Gucci (Remix),"Cauty, Brytiago, Darell, Cosculluela, Rafa Pabön, Chencho Corleone",2018-12-07,7kuRvjpeUcn6qNV9IBXC2C,53,reggaeton
87,Ahora Dice - Real Hasta La Muerte Remix,"Chris Jedi, J Balvin, Ozuna, Cardi B, Offset, Anuel, Arcángel",2018-02-12,2TQTZ2TSAO5eGgkCtjxjrt,54,reggaeton
88,Dura - Remix,"Daddy Yankee, NATTI NATASHA, Becky G, Bad Bunny",2018-04-27,6U2NuJILEOEpW2tVCuqKHb,58,reggaeton
89,200 Mph,"Bad Bunny, Diplo",2018-12-23,5jGUJXnELDaDTgiRjD9lsg,59,reggaeton
90,Armao 100pre Andamos,Anuel AA,2018-05-04,127Q567KlWtlo1pLsiXr3h,53,reggaeton
91,"No Somos Ná (feat. Gigolo y La Exce, Bryant Myers, Alex Rose, Juhn & Amenazzy) - Remix","Trap Capos, Noriel, Gigolo Y La Exce, Bryant Myers, Alex Rose, Juhn, Amenazzy",2018-12-14,68Rv2E7MiZwsuazbHttgEj,48,reggaeton
92,Mala Mía,Maluma,2018-08-10,62o8KoI44JfN7aYxgTnPvh,62,reggaeton
93,Cuando Te Besé,"Becky G, Paulo Londra",2018-08-02,2XXMDz7SPZ4mSFN1PXfHUy,60,reggaeton
94,Que Somos,"Rauw Alejandro, Lyanno, Mathew",2018-11-21,5FXARQTlf6UwUVuIS60Vn2,59,reggaeton
95,Me Frontió,"Dímelo Flow, Justin Quiles, Alex Rose, Gigolo Y La Exce",2018-09-10,68Mb6NjkX5hX6DuqHaYhHS,53,reggaeton
96,Que Vuelvas,"Yannc, Ele A El Dominio",2018-01-05,5UWgZEGRVk6clK3ljzlXmx,57,reggaeton
97,Tenemos Que Hablar,Bad Bunny,2018-12-23,5VQpJ2AY2iMzrRZKgcvNjh,56,reggaeton
98,Sirena,Cali Y El Dandee,2018-04-27,1juHIWqgFiDFAKuEBP24Lt,54,reggaeton
99,Bésame,"Revol, Jon Z",2018-02-16,6jqCYd3cReqHggswjqU1OR,51,reggaeton
100,No Podemos,Ele A El Dominio,2018-12-07,2IdkC2Ez7RF1NswGllht41,55,reggaeton
101,PPP,KEVIN ROLDAN,2018-09-07,1DcxnVNFAyVl2sDQ646pXS,56,reggaeton
102,Noche Loca,"Oken, Myke Towers, Mora",2018-06-08,1AhMFqSONo33DCeTazNF6y,53,reggaeton
103,MIA (feat. Drake),"Bad Bunny, Drake",2018-10-11,3Ueq2zboxwAbsvHrOjdEqz,62,reggaeton
104,SUTRA,"Sebastian Yatra, Dalmata",2018-05-18,0lTYnxJdC68v0oXd5xolxY,63,reggaeton
105,El Préstamo,Maluma,2018-05-18,2XVilv6s9GETnw9PG4T9Mz,59,reggaeton
106,Rebota,Guaynaa,2018-12-14,4THusowxdHxwt0HBh5pyRx,59,reggaeton
107,No Somos Ná (feat. Gigolo y La Exce & Bryant Myers),"Trap Capos, Noriel, Gigolo Y La Exce, Bryant Myers",2018-04-13,4dtJ5SxwydFay6RTFUxjNu,50,reggaeton
108,Créeme,"KAROL G, Maluma",2018-11-02,1mT47pKLXUwPYGwB91GcNz,60,reggaeton
109,Cuando Perriabas,Bad Bunny,2018-12-23,5mj8WVFcKdGA8p9HWGTSLc,56,reggaeton
110,Reggaeton,J Balvin,2018-11-17,2D3z17LBMJ2HEHeBFFjTLi,58,reggaeton
111,Mocca,"Lalo Ebratt, Trapical",2018-04-27,0NKoPGc72yUKTIneVhFfg1,59,reggaeton
112,Báilame,Nacho,2018-05-11,3umCRVVIPZ72WnperWxLgL,56,reggaeton
113,Peligrosa,"J Balvin, Wisin & Yandel",2018-05-25,3Nkqp3NSGWMXVVO08zGpN7,49,reggaeton
114,Pocas Horas,Juhn,2018-12-03,3KkYrqGeoj7Eps5pq4gPCT,43,reggaeton
115,No Eres Mia,Bryant Myers,2018-07-27,4GDWxKZCwBpeISD0unxWH6,46,reggaeton
116,Diabla (Official Remix),"Frank Miami, Farruko, Lary Over, Bad Bunny",2018-12-21,1OPVFxzEgHEdfvCTiB7nh2,50,reggaeton
117,Yo Quisiera,"Alex Rose, Dalex",2018-03-27,1rQFjnZx88P7ORhkdDUPZw,52,reggaeton
118,Pa' Pasar El Rato,Bryant Myers,2018-07-27,4IeAihIO5X4koJjvtWJJfj,43,reggaeton
119,Me Llamas,Piso 21,2018-05-11,6tkMQQ5bJ6g0YF6d18iavC,59,reggaeton
120,Balenciaga,"Ozuna, Ele A El Dominio",2018-04-05,3iIZvct75tkk1CwbqVjsry,53,reggaeton
121,¿Quien Tu Eres?,Bad Bunny,2018-12-23,6kN06eEOblRAuWI0xUUS91,54,reggaeton
122,Unica - Remix,"Ozuna, Anuel AA, Wisin, Yandel",2018-08-24,5Sv1rKKMX1yl9kfJ2HTluk,50,reggaeton
123,La Fórmula (feat. Chris Jedi),"De La Ghetto, Daddy Yankee, Ozuna, Chris Jedi",2018-09-28,55NwAn7bAl1edTEg1azLOW,53,reggaeton
124,Felices los 4 (feat. Marc Anthony) - Salsa Version,"Maluma, Marc Anthony",2018-05-18,6PNG5G1v7pU74I13KkvAIo,55,reggaeton
125,Original,"Arcángel, Bad Bunny",2018-06-29,7MjaU5iFujwT1gOyvJnqNp,51,reggaeton
126,Ser Bichote,Bad Bunny,2018-12-23,4UEuIEv9Wc3wtiWUplGJ7q,54,reggaeton
127,El Juego,"Ñengo Flow, Darell",2018-03-02,212Ot0W7Lofqf3jCgPGAW8,45,reggaeton
128,Llegó la Navidad,"Ozuna, Generacion Escogida, Christian Nieves",2018-12-12,0Biqb9UJEsimAKNSxTuJYM,41,reggaeton
129,Ponle,"Rvssian, Farruko, J Balvin",2018-09-06,28O1p0bQXH2F6Qn8jBZZR4,54,reggaeton
130,Subete,"Frank Miami, Lary Over, Lirico En La Casa",2018-12-21,4OOlKNTQISagv0nsofvySZ,48,reggaeton
131,Reggaetón en lo Oscuro,Wisin & Yandel,2018-12-14,7LLXLd0pisbEAdIVK502VM,53,reggaeton
132,Estamos Clear,"Miky Woodz, Bad Bunny",2018-05-25,6IlcjkEw26SeAKvjXSwsVb,52,reggaeton
133,Baby,"Amenazzy, Nicky Jam, Farruko",2018-12-21,2IA8cFA46DkjgbsRG7kKbp,56,reggaeton
134,Nadie Sabe,"Juhn, Amenazzy",2018-09-28,2tZVSTEiHry79oI8Qs0W9l,43,reggaeton
135,Luz Apaga,"Ozuna, Lunay, Rauw Alejandro, Lyanno",2018-11-16,5Q3e16qE1RE5oilN3ukasm,48,reggaeton
136,Sigues Preguntando,Alex Rose,2018-03-27,1BO09TcMR3Va5sILAyrWww,52,reggaeton
137,Ella Fuma,"Plan B, Chencho Corleone, Farruko, Darell, Brytiago",2018-08-03,4IYxcqhcFFJ025qfWJeulF,56,reggaeton
138,Momentos,"Bryant Myers, Cosculluela",2018-06-15,2HnW1RQQuF82U7nfnxaSkK,52,reggaeton
139,Te Boté,"Darell, Casper Magico, Nio Garcia, Nicky Jam, Ozuna, Bad Bunny",2018-04-20,42FWqCxAw5aG1FvjyVjIlH,61,reggaeton
140,Deseos,"JHAYCO, Bryant Myers",2018-05-18,4XZYFGgAx1X2X6sKinaPvL,41,reggaeton
141,Pasado y Presente,"Ozuna, Anuel AA",2018-08-24,6NPjHwhEG7eQUQBoPFBrnz,47,reggaeton
142,Qué Más Pues,"Sech, Justin Quiles",2018-12-06,5O3cRP4ZHC9vvVIHtET1f0,53,reggaeton
143,Bella - Remix,"Wolfine, Maluma",2018-04-23,78nLeZtgvDeKygduWsgeUk,55,reggaeton
144,Alguien Robo,"Sebastian Yatra, Nacho, Wisin",2018-05-18,0pQoNBSZeRFuhLVH8gCVDT,53,reggaeton
145,Se Te Hizo Tarde,"Ñejo, Ele A, Jon Z, Jamby El Favo",2018-01-19,4ZtSifmVEda37YUYnnHz1y,60,reggaeton
146,Dame Algo,"Wisin & Yandel, Bad Bunny",2018-12-14,4ByaTrfoYbXrmlbsTG8MTD,50,reggaeton
147,Secreto - Remix,"Amarion, Rauw Alejandro, Mora, Randy, Darkiel, Anonimus",2018-12-06,0pc1ydCVOqDfJrEsFUorBg,49,reggaeton
148,Ambiente,J Balvin,2018-05-25,6VrBWh90BiwWmwKtvwWFcq,53,reggaeton
149,Noche Loca Remix,"Oken, Myke Towers, Mora, De La Ghetto, Noriel, Juhn, Bryant Myers",2018-12-21,6EuWlqhvkWyJMW8HQxEfEA,45,reggaeton
150,Pa' la Pared,"Myke Towers, Darell",2018-12-21,6QDFKeRwjrtWfecE08iMg9,39,reggaeton
151,Besándote,Piso 21,2018-05-11,43jclIPKJv9iFiYWVyWqsb,58,reggaeton
152,Solo - Remix,"Lary Over, Amenazzy, Farruko",2018-03-02,56LZ6nyFFA1mUUZh1SCA3b,52,reggaeton
153,Solo de Mi,Bad Bunny,2018-12-14,5YOkA7qd2983FtBQnP8sYx,53,reggaeton
154,Dime,"Revol, J Balvin, Bad Bunny, Arcángel, De La Ghetto",2018-03-23,08wJw4VdkKImX4t1vL6MsO,51,reggaeton
155,Original,"Arcángel, Bad Bunny",2018-07-13,1LBlcCtOrKITXpEp1hnNpj,51,reggaeton
156,Confia,Juhn,2018-01-12,1cAi1LzSuFcGXK6juPWisy,41,reggaeton
157,Siempre Esta Conmigo,Almighty,2018-03-16,1dmWiKgQGr3tWB984jZXnZ,47,reggaeton
158,Mi Cama,KAROL G,2018-05-11,7sFYVcKSb24qg0dAkqLEFj,52,reggaeton
159,Si Tú,"Justin Quiles, Magnifico, Plan B",2018-11-08,5FbQLB4JlxE1MMubQBdpfi,44,reggaeton
160,Una Noche Mas,"Ñengo Flow, Yannc, Andre TG",2018-11-16,6s4Fyxy3vnTwb33Q9IlLo4,46,reggaeton
161,No Es Justo,"J Balvin, Zion & Lennox",2018-05-11,1RTlTuLOdnmgbe11ynwR7c,50,reggaeton
162,La Solicitud,"Menor Menor, Mr. Perez, Myke Towers",2018-12-07,2ooAAsrXBYlwpcqgUBaQxx,41,reggaeton
163,Te Busco,"Sech, Alex Rose",2018-12-06,7AyXdBQAgRLJBK72gqq0Hz,44,reggaeton
164,Puedo Ser,"Cazzu, Maikel Delacalle",2018-08-17,5olxoiU59KJZTbqyzki5TW,56,reggaeton
165,Fantasía,"Alex Sensation, Bad Bunny",2018-02-09,72BQwM1wnBQCbjwjRu1rmF,47,reggaeton
166,Abuso,"Brytiago, Farruko, Lary Over",2018-02-16,73jCuIwQZavaxgy7iCIIR3,46,reggaeton
167,Confia - Remix,"Juhn, Ozuna",2018-08-03,0cObNe1tjeNMHNdp7DfLk5,41,reggaeton
168,Nanana,"Kendo Kaponi, Anuel AA",2018-12-26,3slH8q2QxyyZdp4MiXEyuO,48,reggaeton
169,Chapiadora,"Cazzu, Omar Varela, MYKKA",2018-03-30,04QLFxiUzVVD6kFekO0FIZ,56,reggaeton
170,Porque Te Mientes (feat. Gadiel & Bryant Myers),"Trap Capos, Noriel, Gadiel, Bryant Myers",2018-04-13,0Ks2NJH2PCxyWAFPlI4p9B,43,reggaeton
171,Mocca - Remix,"Lalo Ebratt, J Balvin, Trapical",2018-10-05,1usoXi4f0BnMART4uActEA,45,reggaeton
172,Doble Personalidad,"Trap Capos, Noriel, Yandel",2018-04-13,63Sj8CfN6RtKBES7G7l5Bp,45,reggaeton
173,Lucete,"Dalex, Dímelo Flow, Justin Quiles",2018-10-04,5yx43rnqectCMLHDdNgyyB,45,reggaeton
174,La Confusión,Juhn,2018-01-19,7uDTfVnhvH0Yhdx6CGF7QJ,36,reggaeton
175,A Solas,"Lunay, Lyanno",2018-08-17,54LQVnoZMPN5gEBgvnYTem,43,reggaeton
176,Traicionera - Remix,"Sebastian Yatra, Cosculluela, Cali Y El Dandee",2018-05-18,341wMisUIHkGCvq5e8ZcZv,49,reggaeton
177,Tu Sabes,"Bryant Myers, Tito ""El Bambino""",2018-07-27,74mPFHG0wnJsKtEhAmuIBC,41,reggaeton
178,Sin Putas No Hay Paraiso,"Jon Z, Ele A El Dominio",2018-03-09,293XAZ5eXgAWPXb1N2eR47,45,reggaeton
179,Se Supone - Remix,"JHAYCO, Darell, Ñengo Flow, Almighty, Miky Woodz, Myke Towers",2018-05-18,3EEnqlWxR1XX15grqw8lU1,41,reggaeton
180,Selfie,"Juhn, Benny Benni",2018-06-08,2dCSrMdcE6kP0OzpaS4ycJ,43,reggaeton
181,"Viajo Sin Ver (Remix) [feat. De La Ghetto, Almighty, Miky Woodz, El Alfa, Noriel, Ele A El Dominio, Lyan, Juanka El Problematik, Pusho, Jeycyn]","Jon Z, De La Ghetto, Almighty, Miky Woodz, El Alfa, Noriel, Ele A El Dominio, Lyan, Juanka El Problematik, Pusho",2018-08-31,6InhAZgp7qVG2DGCPN9dCL,48,reggaeton
182,Me Torturas 2.5,"Camiloskill, Cosculluela",2018-01-17,3AMfYy6eD7ptMUOgr5mTTa,41,reggaeton
183,No Love (feat. Bryant Myers),"Trap Capos, Noriel, Prince Royce, Bryant Myers",2018-04-13,1cLz9rUh4Wpr2l3idSJqPw,43,reggaeton
184,Coméntale,"Ozuna, Akon",2018-08-24,7oCGD6Ccuw8JmYWw6IrI8z,47,reggaeton
185,Satisfacción,"Nicky Jam, Bad Bunny, Arcángel",2018-08-03,21WvAGxPUNJARcZoSqswd7,46,reggaeton
186,Una Vuelta,Pinto Picasso,2018-03-02,5zLHwFSoGvK5AUbma0pQDS,42,reggaeton
187,Prepago,"Lary Over, Ñejo",2018-03-02,4LPa3CFFan6WKAvl78dfMM,42,reggaeton
188,Me Dijeron,Ozuna,2018-08-24,17UUYZ290omPaJY4wKeyHh,47,reggaeton
189,Mi Cama - Remix,"KAROL G, J Balvin, Nicky Jam",2018-07-13,38QmUDpkoYlNbMKvpvAsrE,49,reggaeton
190,Desconocidos,"Mau y Ricky, Manuel Turizo, Camilo",2018-10-12,0s5DNDV6LAKn2u2Ufa3VjQ,54,reggaeton
191,Fuego En el Fuego,"Darkiel, Myke Towers",2018-09-07,7GF9S8IHIuJXJpSjxdHegh,40,reggaeton
192,Tonta,"R.K.M & Ken-Y, NATTI NATASHA",2018-02-09,5ZjJT7BB8OoVjyRZRYGen8,52,reggaeton
193,Se Supone - Remix,"JHAYCO, Darell, Ñengo Flow, Almighty, Miky Woodz, Myke Towers",2018-03-30,2BUFK8XGHJQEeA4xxlu3iO,36,reggaeton
194,Ahora,J Balvin,2018-05-25,2yBWnRKj0Zx7AF1kufajvW,48,reggaeton
195,Ponle Música,"Bryant Myers, Plan B",2018-07-13,0kJ0YyW1liWJbK32TxKfQn,32,reggaeton
196,Como Soy,"Pacho El Antifeka, Daddy Yankee, Bad Bunny",2018-08-30,6l2UmWFHtPqgWq0hnqlfJT,43,reggaeton
197,KaRma,Noriel,2018-10-19,6wvk09WzIyOYuDk5ycathk,42,reggaeton
198,Deseos - Remix,"JHAYCO, Nio Garcia, Casper Magico, Bryant Myers",2018-07-27,1kQ8PZqLkg3UdClArw42Uk,40,reggaeton
199,Soy un Puto (feat. Baby Rasta),"Trap Capos, Noriel, Baby Rasta",2018-04-13,2frKlnaUycCPoAUAJwIXDL,44,reggaeton
200,Mi Medicina,CNCO,2018-04-06,0CrcWtJQB7bQE6S1yEbxnP,50,reggaeton
201,No Te Enamores,Paloma Mami,2018-12-21,0EJu1RBtxzldMG2peczuPv,50,reggaeton
202,Vamos Pa' la Calle,"Bad Bunny, Héctor ""El Father""",2018-08-21,23mxI8WrJJx5SF1M5HirFX,44,reggaeton
203,Quiero Mas,"Ozuna, Wisin, Yandel",2018-08-24,1aYcpI8hXtpAEdBq8fp1pH,45,reggaeton
204,Amaneci,"Jon Z, Ele A El Dominio",2018-03-09,22BK9A6aL3yQC87edC8KX0,48,reggaeton
205,Sin Ti,Alex Zurdo,2018-08-17,57ogj5vevbzdRtC8Ng2Rtx,56,reggaeton
206,Se Vuelve Loca,CNCO,2018-04-06,2PYmyMAMlhX1eVevLo5A6n,51,reggaeton
207,Cambiaste Mi Corazón,Alex Zurdo,2018-08-17,6wkcbqDurhYtPtZP5QxN5U,56,reggaeton
208,Machika,"J Balvin, Jeon, Anitta",2018-05-25,7FnHUsFRTMg8VYteFKj3xL,50,reggaeton
209,Llegaste Tú,"CNCO, Prince Royce",2018-10-26,6tT4Ks1N04Ut0lSQ3xjSaZ,50,reggaeton
210,No Lo Parece,"Myke Towers, Casper Magico, Gotay ""El Autentiko""",2018-12-14,25zbmcTZCBbkRlkNCNLNTU,38,reggaeton
211,Epa Wei,Danny Ocean,2018-08-10,2QmsKag0YaqhAbpR9Nwmpn,52,reggaeton
212,Amigo,"Miky Woodz, Darkiel",2018-05-25,62KpVg6lsf4kKNJ0RjGlXd,50,reggaeton
213,Mamita,CNCO,2018-04-06,71GAvRsilpo9pqd0vYn8Mo,52,reggaeton
