,track_name,artist_name,release_date,id_track,popularity,genero
28,Desenfocao',Rauw Alejandro,2021-12-10,2CEf2gU5ZJamLXa3NrgAvA,72,reggaeton
29,Qué Más Pues?,"J Balvin, Maria Becerra",2021-09-10,6D2TCm4nf5nxAcdGJ7w3QP,67,reggaeton
30,Nostálgico,"Rvssian, Rauw Alejandro, Chris Brown",2021-09-08,2BEcap3xJtmiPaHKyfQi4e,67,reggaeton
31,Sexo Virtual,Rauw Alejandro,2021-12-10,1lV3QHHMAQt0Kc1ioZq2MP,66,reggaeton
32,North Carolina,"Anuel AA, Eladio Carrion",2021-11-26,0B1J4Mm4oRVMqoy6RM9vIM,59,reggaeton
33,Promesa,"Alex Gargolas, Eladio Carrion",2021-08-27,7bwufLkhYm0zA6YOBEUTt7,60,reggaeton
34,EL MAKINON,"KAROL G, Mariah Angeliq",2021-03-26,2FSGUA0gFgGeQdprjtGM2M,67,reggaeton
35,SI TÚ SUPIERAS - Bonus Track,Feid,2021-08-20,1SCYfmGM5ueb6YiiQbLXVn,68,reggaeton
36,Tusa,"KAROL G, Nicki Minaj",2021-03-26,0dKg2vGC1hFqcK5LGTaKzX,67,reggaeton
37,Persia - Remix,"Jossef, Jamby El Favo, Eix",2021-01-22,3SgybTfx3GWHAcjhK9iPmz,68,reggaeton
38,Loco,"Justin Quiles, Chimbala, Zion & Lennox",2021-08-19,6b2HYgqcK9mvktt4GxAu72,59,reggaeton
39,Happy Birthday,"Tempo, El Alfa",2021-12-09,0XkGuccSfq43beHberZYKz,61,reggaeton
40,Loco,"Justin Quiles, Chimbala, Zion & Lennox",2021-05-13,6PDlkWmrq2ZKiUuFt2aQsH,59,reggaeton
41,BICHOTA,KAROL G,2021-03-26,1WvrDdouh6C51In1SdATbq,66,reggaeton
42,"Ay, DiOs Mío!",KAROL G,2021-03-26,1beTDCe7sT7fzm8WIKXicz,65,reggaeton
43,Desesperados,"Rauw Alejandro, Chencho Corleone",2021-12-11,6ZOcbKub95XSDESsKKuH41,65,reggaeton
44,Fiel - Remix,"Wisin, JHAYCO, Anuel AA, Los Legendarios, Myke Towers",2021-06-15,43qcs9NpJhDxtG91zxFkj7,58,reggaeton
45,2/Catorce,"Rauw Alejandro, Mr. Naisgai",2021-12-10,78QcVmzxS0wIwuC2rpAauI,65,reggaeton
46,Si Te Interesa,Beéle,2021-11-10,3cuxPiF5W1ID8R5Mmr36gS,63,reggaeton
47,AM Remix,"Nio Garcia, J Balvin, Bad Bunny",2021-06-24,05bfbizlM5AX6Mf1RRyMho,64,reggaeton
48,Los Bo,"JHAYCO, Myke Towers",2021-01-07,71CIZGbBZR71GfQFB8c2xU,58,reggaeton
49,Medallo,"Blessd, Justin Quiles, Lenny Tavárez",2021-10-27,6lX6l7OuA3qrnIRfdsr0dw,66,reggaeton
50,Travesuras - Remix,"Nio Garcia, Casper Magico, Ozuna, Wisin & Yandel, Myke Towers, Flow La Movie",2021-03-11,0VWLId2RwPCno9s1cJm2Vy,56,reggaeton
51,Sobrio,Maluma,2021-07-08,4HzqWEdAbzcVFDv0pvxV4w,64,reggaeton
52,1942,Anuel AA,2021-11-26,1GeDO38NIKUFT7dzjifCbA,58,reggaeton
53,Índigo,"Camilo, Evaluna Montaner",2021-10-13,4knc1Fp3kbuq8bH2byOvLu,62,reggaeton
54,SEJODIOTO,KAROL G,2021-09-21,704LUEih663hiE3CnyUrFW,64,reggaeton
55,Colorín Colorado,Justin Quiles,2021-08-19,2YZDh5CecWx0qlFiTvqVQ9,55,reggaeton
56,Los Bo,"JHAYCO, Myke Towers",2021-09-03,0AXTYqxygPlNS6E4arLO1g,54,reggaeton
57,Mujeriego,Ryan Castro,2021-12-17,78kygHp1dvW1kncYjBgbe1,63,reggaeton
58,FUMETEO - Remix,"Feid, Mora, Eladio Carrion",2021-12-17,5SXG3VyqqWkzr4a3sUnupK,55,reggaeton
59,KESI - Remix,"Camilo, Shawn Mendes",2021-07-14,0IqCoZ168iRc9LqfrYgpZy,62,reggaeton
60,No Contesta,Ele A El Dominio,2021-11-12,7IycmKrikhnpa0aX4ZWHfY,61,reggaeton
61,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Tainy, Bad Bunny, Julieta Venegas",2021-10-05,4gzsuuZypVbxs0Af1LSZyB,67,reggaeton
62,KESI,Camilo,2021-03-04,42lpuSQmnLUM1ZXJVzIVOi,56,reggaeton
63,Machu Picchu,"Camilo, Evaluna Montaner",2021-03-04,6RV9pRLIQiXm3qTGeyQluf,63,reggaeton
64,Qué Más Pues?,"J Balvin, Maria Becerra",2021-05-28,6hf0RpxTbOprT5nnwzkk8e,61,reggaeton
65,FUMETEO - Remix,"Feid, Mora, Eladio Carrion",2021-11-26,4sIVl8rmGPDemhnod4JID3,55,reggaeton
66,Súbelo,"Anuel AA, Myke Towers, JHAYCO",2021-11-26,3xv8JksRyqHa1lwkM9xvJf,55,reggaeton
67,En Mi Cuarto,"JHAYCO, Skrillex",2021-07-30,6Ee34qCOE6FBzEPRAGwSrn,52,reggaeton
68,Me Fije,"Alex Rose, Rauw Alejandro",2021-03-18,6Et5KimMg3IXwD6lJPGmQw,56,reggaeton
69,Súbelo,"Anuel AA, Myke Towers, JHAYCO",2021-11-18,3fHEwAssCgM4wJYdjT5Ch0,58,reggaeton
70,AMOR DE MI VIDA,Feid,2021-12-17,2C6eINAA8cO6e5a8PjnWsK,62,reggaeton
71,911,Sech,2021-04-15,2p2Q23iaaPSEa1tI6TsCVX,56,reggaeton
72,UN DIA (ONE DAY),"J Balvin, Dua Lipa, Bad Bunny, Tainy",2021-09-10,66x45Yh9x397PWpxMX0ZDT,64,reggaeton
73,En Mi Cuarto,"JHAYCO, Skrillex",2021-09-03,2Doh4izLZGrUD3yOSs9y9G,52,reggaeton
74,Ella - Remix,"Boza, Lunay, Lenny Tavárez, Juhn, Beéle",2021-10-29,7iHHlCbsFou5DZSW5HCPfs,58,reggaeton
75,Sal y Perrea,Sech,2021-04-15,5u7twkeask1VIyDeNTElSU,57,reggaeton
76,Exit,Anuel AA,2021-11-26,66jvPrhrBjUeaz7hvg20vE,55,reggaeton
77,Mcgregor,Anuel AA,2021-11-26,5zaIVQv1oPnTa86BUmmbjz,56,reggaeton
78,911,Sech,2021-02-05,2TksvaRivgAEj780DgRB73,55,reggaeton
79,SR DE LOS CIELOS,Myke Towers,2021-04-23,3iug2F7ByIBMVkmLGgt3ir,52,reggaeton
80,Monastery,"Ryan Castro, Feid",2021-11-12,1JpzJfxjHGFUyTHXLZidok,63,reggaeton
81,Tan Bonita,Piso 21,2021-03-18,6mm3K0yWp6uzfOMuipM9Zh,61,reggaeton
82,La Nota,"Manuel Turizo, Rauw Alejandro, Myke Towers",2021-04-09,5VzNsUnLmYcRfRfxpQsusa,58,reggaeton
83,Esta Dejá,JHAYCO,2021-09-03,3rP4fbwWIAxRqay8ozCvhu,55,reggaeton
84,Machu Picchu,"Camilo, Evaluna Montaner",2021-03-01,1LXb70u8SLsvBAPWHMCTMe,63,reggaeton
85,Poblado - Remix,"J Balvin, KAROL G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander",2021-06-18,1WedZeiezCmCEOzLwhx0hV,60,reggaeton
86,FULANITO,"Becky G, El Alfa",2021-06-03,59L8x0xy8njj75vzVCPMqg,54,reggaeton
87,Fragancia,"Juhn, Jay Wheeler",2021-05-13,5URNvRGY4fqoaWTkBJpOiH,53,reggaeton
88,Dos Problemas (feat. Big Soto) - Remix,"Blessd, Javiielo, Neutro Shorty, Big Soto",2021-08-06,7bx66Je824Iak8c1CfsMrE,59,reggaeton
89,Christian Dior,JHAYCO,2021-09-03,11hBaUK4uHt1KPkwfPoTwN,50,reggaeton
90,Nanae,"Jay Menez, Beéle",2021-10-28,5aVHwG3dLQVOGEt77hm27c,53,reggaeton
91,Antes,"Anuel AA, Ozuna",2021-01-22,73O30uMI7n6DuzBmbtO7kC,53,reggaeton
92,La MVP,Miky Woodz,2021-11-12,74WOZ17ERaFrHXYtSid13p,54,reggaeton
93,RD,"Anuel AA, Ozuna",2021-01-22,3F5OoUJSVVC1f5PwOxcx0N,52,reggaeton
94,BURBERRY,"Myke Towers, Ñengo Flow",2021-04-23,1cH9JMgvzkOXGKPiegrBjw,50,reggaeton
95,Mini Mini,"El Punto40, Marcianeke",2021-05-26,3KI4rfS7kRC58Dd4ToY7P3,58,reggaeton
96,Pin,Anuel AA,2021-11-26,5L1GX9GFIHYm1AMAlNgoHw,54,reggaeton
97,JOVEN LEYENDA,Myke Towers,2021-04-23,6uD3PAU7twkPP4o13w49R4,50,reggaeton
98,De Museo,Bad Bunny,2021-07-06,267NGliXM8YLVZiKAD9Otm,57,reggaeton
99,Nubes,Rauw Alejandro,2021-12-10,2nU1vaARHQ8FoaxFfe4ZN7,56,reggaeton
100,100 MILLONES,"Bad Bunny, Luar La L",2021-05-28,4Ixc50wY5pbUvNEogTQ2wL,57,reggaeton
101,JUGADOR FRANQUICIA,Myke Towers,2021-04-23,4kNpoVStauSMwm0mF0qShU,52,reggaeton
102,Pepas,Farruko,2021-10-01,2B4GHvToeLTOBB4QLzW3Ni,64,reggaeton
103,PIN PIN,Myke Towers,2021-04-23,51tMYALx6Lkrte41DoWIPq,51,reggaeton
104,¿Y Eso?,Rauw Alejandro,2021-12-10,4b9rqLPiePJzzd5hW9I6f6,59,reggaeton
105,Los Tragos,"Reik, Maria Becerra",2021-11-25,7iXJg4IUyrWont5YSQrbKP,60,reggaeton
106,Leyenda,Anuel AA,2021-11-26,3BIOxohEjTEcRRg0VVlNI6,53,reggaeton
107,AM,"Nio Garcia, Flow La Movie",2021-01-28,2dNhNlpZAtV4lwAFW45LIv,56,reggaeton
108,TODO O NADA,"Lunay, Anitta",2021-05-21,59rjsHYxdxeUG6gd43Emzs,56,reggaeton
109,VUDÚ,"Lunay, Chris Jedi, Chencho Corleone",2021-05-21,24YLHalbl2ePQbEXiKqKcP,53,reggaeton
110,Agua (with J Balvin),"Tainy, J Balvin",2021-03-05,7CtbxAGq2P0jtYh6SH9DMR,58,reggaeton
111,CHIMBITA,"Feid, Sky Rompiendo",2021-08-20,35xvhWIZMpsDcJxr14Ukbx,60,reggaeton
112,EL BARCO,KAROL G,2021-03-25,2IViAyalheAvrT9ErMCABT,51,reggaeton
113,Monastery,"Ryan Castro, Feid",2021-11-12,0hwPOmpTn71SMU5wMSlXvL,60,reggaeton
114,El Incomprendido,"Farruko, Victor Cardenas, Dj Adoni",2021-09-30,493Rk3iS7rs8uPfpnfm95u,54,reggaeton
115,VACAXIONES,Feid,2021-12-17,5QLs1kIWkkxcdUBfTkqWBX,55,reggaeton
116,Santa Diabla,"Amarion, Luar La L, Lyanno",2021-05-21,4WtRBfne50DKGeIgetFzJB,49,reggaeton
117,Guaro (Remix),"Pipe Bueno, Jessi Uribe, Yeison Jimenez, Carin Leon, Alzate, Darío Gómez, Luis Alberto Posada, El Charrito Negro, Jhonny Rivera, Jhon Alex Castaño",2021-09-16,5sMHuOIvtsSuFZafTcF19Q,62,reggaeton
118,TENGO FE,Feid,2021-08-20,57pkksnRS4NOOphTmoRlK2,58,reggaeton
119,GATO MALO,"KAROL G, NATHY PELUSO",2021-03-26,7wy5kv4fYAsR9qFxKKZC5E,54,reggaeton
120,Desnudarte,"Brytiago, Jay Wheeler",2021-01-29,3wrBFPDRyIGyGXxGSc970M,56,reggaeton
121,In Da Getto,"J Balvin, Skrillex",2021-09-10,1q0PYXTbDsirp2l74ng6pn,62,reggaeton
122,OTRA NO,"Lunay, Bryant Myers, Zion",2021-05-21,3f2K8tmTI3mHzojNYqae4h,45,reggaeton
123,Una Vida Para Recordar,"Piso 21, Myke Towers",2021-03-18,6n8CqMxK4RqmUrX6gsJseD,57,reggaeton
124,SI TÚ SUPIERAS,Feid,2021-12-17,6qtDKAKZhJfVziibsoGBBj,58,reggaeton
125,Angelito,"Ovy On The Drums, Beéle, Bad Milk",2021-03-31,5zm5Ra1DVCmujK882R7QSP,53,reggaeton
126,Rapido,"Amenazzy, Farruko, Myke Towers, Rochy RD",2021-06-18,4OMeEpkakI4Vb77gulgTDw,45,reggaeton
127,Piropo,Noriel,2021-12-03,3ltZpTagx93zE54eTG5NBh,48,reggaeton
128,Malory,Ryan Castro,2021-09-21,3ppbP8uBOpIWU1mq9zXu3i,59,reggaeton
129,Me Extraña,JHAYCO,2021-09-03,2EYy5e5yDpF8yaxq8rNopo,52,reggaeton
130,Señor Juez,"Ozuna, Anthony Santos",2021-11-04,2PH533J1xudlfZ5GaHAdVX,52,reggaeton
131,Nos Matamos,JHAYCO,2021-09-03,0kekARy9zsWohICrBUjyIn,48,reggaeton
132,Mala Costumbre,"Manuel Turizo, Wisin & Yandel",2021-01-07,70uX4beGHc1nQikXveOknp,54,reggaeton
133,Ram Pam Pam,"NATTI NATASHA, Becky G",2021-04-20,4DHDIdeayp8xvlyg22wREO,55,reggaeton
134,BURBERRY,"Myke Towers, Nengo Flow",2021-04-07,4kdMfObhCkNZ47gsl63uXP,50,reggaeton
135,Dividimos (Bachata Version),"Nio Garcia, Flow La Movie",2021-06-10,1RYuxP3H45CoeYZAYWDtBf,46,reggaeton
136,La Botella,"Justin Quiles, Maluma",2021-08-19,6GPBXtnSepHovJi1uD1Ggj,51,reggaeton
137,In Da Getto,"J Balvin, Skrillex",2021-07-02,63aj87TQG6F3RVO5nbG2VQ,59,reggaeton
138,Pa' Olvidarme De Ella,"Piso 21, Christian Nodal",2021-03-18,3lR4O0vtkhCAvVEUEWUL0S,66,reggaeton
139,CUANDO ME VEN,Myke Towers,2021-04-23,0UlinN0HQMMvezbjG8Ff6U,47,reggaeton
140,Fan de Tus Fotos,"Nicky Jam, Romeo Santos",2021-02-08,1mauYRwbpoGQX6itP2FAJC,55,reggaeton
141,A Un Paso De La Luna - Remix,"Reik, Rocco Hunt, Ana Mena",2021-03-23,6EQR7Y5vVZFiPD0RUECIDv,52,reggaeton
142,Última Canción,Anuel AA,2021-11-26,5EyOJqMNxI1B6F8aFGpal4,51,reggaeton
143,Los Dioses,"Anuel AA, Ozuna",2021-01-22,7oHsIIDKbEJlFULg1HF0pP,49,reggaeton
144,Se Le Ve,"Dímelo Flow, Dalex, Sech, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez",2021-08-12,5W1qmxHrMlQGGAiFA3ZQqP,55,reggaeton
145,Perfecta,"Reik, Maluma",2021-05-27,6VOb0Kkrd45Bp5RHYSla2J,58,reggaeton
146,Babymama - Remix,"Joyce Santana, Farruko, Luar La L, Eladio Carrion, Myke Towers, Ñengo Flow",2021-12-17,1d3mQY9cJeyx0EMxBkXORn,47,reggaeton
147,Quedate Sola,"Jon Z, Myke Towers, Eladio Carrion",2021-02-12,0UT1rpFwDw5GLM7jDVs9pN,47,reggaeton
148,No Te Enamores - Remix,"Milly, Farruko, Nio Garcia, Jay Wheeler, Amenazzy",2021-11-12,6ZtHV4d8demcEeNnqdfar2,50,reggaeton
149,UNA MÁS,"Tainy, Yandel, Rauw Alejandro",2021-07-15,7Hzh5oY6cIitvcK6oJDwTb,51,reggaeton
150,Llorando en un Ferrari,Anuel AA,2021-11-26,0x4Kmsd1YLB9emO8thJ62U,48,reggaeton
151,Date Tu Guille,"Milly, Farruko, Myke Towers, Lary Over, Rauw Alejandro, Sharo Towers",2021-11-12,7iAS64n4wSFgfPkVATWENl,42,reggaeton
152,Nena Buena,"Anuel AA, Ozuna",2021-01-22,7m6aTkKrrPHAZ4fGnksoda,44,reggaeton
153,Ponte Pa' Mi,Justin Quiles,2021-08-19,3duhGpIBMgDwTtnicFWNH5,53,reggaeton
154,Mi Vicio,JHAYCO,2021-09-03,6eDImMU0RbxxTWqlEzpcom,49,reggaeton
155,Una Palabra,Anuel AA,2021-11-26,0RP5vC6fzwr15mSAotXJEo,50,reggaeton
156,Jeans,Justin Quiles,2021-08-19,78dzBjk47wuaraNVpVJ9QB,53,reggaeton
157,DE NOVELA,"Myke Towers, Sahir",2021-04-23,7m6oknLLj0b6HnfB757DaQ,45,reggaeton
158,14 De Febrero,Feid,2021-08-20,2GZmcIwvFeu3NgKu1HJL4u,53,reggaeton
159,PAKATA,"Darell, El Alfa",2021-08-20,59rRvUjxSrKnimSsg678f9,46,reggaeton
160,Wao,Sech,2021-04-15,2B4nQ6yvVVBMqfgOrYtubb,49,reggaeton
161,Dictadura,Anuel AA,2021-11-26,16RRpUyUDjkIept8AymRiL,48,reggaeton
162,Poblado - Remix,"J Balvin, KAROL G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander",2021-09-10,2K1CQMoG2Dy5nmeOYnhoi8,55,reggaeton
163,Las Gargolas,"Alex Gargolas, Mora, Luar La L, Arcángel, Brray, Darell",2021-08-26,0AhrguZp4czhW89ZmYVvWS,46,reggaeton
164,La Bebe,Yng Lvcas,2021-12-24,6odrHMSLjP3aOXC4ipKUC6,61,reggaeton
165,Ella,Boza,2021-04-16,66S2z95FN3nUAr9S1gUIsp,52,reggaeton
166,100,"Anuel AA, Ozuna",2021-01-22,2sqgNScWya6T8PwKMELYW8,46,reggaeton
167,Real Hasta la Muerte,Anuel AA,2021-11-26,06HLRbv3Vzkvd5bjQVL12c,50,reggaeton
168,PFA,Myke Towers,2021-04-23,1Gxz2YOLLaDrfwZ6yTKcw2,45,reggaeton
169,CORONE,Feid,2021-08-20,1A7rUacip28yYERtzuQZ55,57,reggaeton
170,Polvo,"Nicky Jam, Myke Towers",2021-08-27,0T5VcGJw3qFfeVlabdwQfE,48,reggaeton
171,PRIMER MELÓN,Myke Towers,2021-04-23,3GivOBvN7vkeNXoCteX4LS,45,reggaeton
172,Mi Voz Cuesta un Billón,"Anuel AA, Mora",2021-11-26,4JHjB2AekXGX7sCx6NLrJU,47,reggaeton
173,FRIKI,"Feid, KAROL G",2021-12-10,3No3zHVwKadKDR00kZdmAB,54,reggaeton
174,Ropa Interior,"JHAYCO, Kendo Kaponi",2021-09-03,6VbBXLHYIriwKQUKbI8dwE,46,reggaeton
175,Lejos Conmigo,"Greeicy, Alejandro Sanz",2021-08-20,6bEyu7fMzsnP5COEg3RkWn,45,reggaeton
176,Rick Flair,Anuel AA,2021-11-26,2PkRgnDUP0ED3xHjCNMJk4,48,reggaeton
177,Pepas - Tiësto Remix,"Farruko, Tiësto",2021-09-29,1bFgMkoazsyZGSflpCzYm6,62,reggaeton
178,ALTO RIESGO,Myke Towers,2021-04-23,0Yh503ljN7vBHj2hi67TuI,46,reggaeton
179,Tú No Eras Así,"Pacho El Antifeka, Rauw Alejandro",2021-12-08,6h1UftIKsK3dn9RJXhx4G9,50,reggaeton
180,300,Anuel AA,2021-11-26,38qm9QOThz4R650p5WPKrN,49,reggaeton
181,El Incomprendido,"Farruko, Victor Cardenas, Dj Adoni",2021-10-01,2mL37yB3f3Lfy4iiXV02Qf,52,reggaeton
182,Mal Acostumbrao - con Maria Becerra,"Mau y Ricky, Maria Becerra",2021-09-02,1wcE84DVQUF16xudVFzezL,54,reggaeton
183,PROBLEMA,Daddy Yankee,2021-02-26,2dl5K2ScW7jYhAhuem06cm,53,reggaeton
184,SOLA ES MEJOR,"KAROL G, Yandar & Yostin",2021-03-26,6b5LFS96QBt4qJ5Yd3tfqm,54,reggaeton
185,Polvo Perfecto,"Marconi Impara, Luar La L",2021-05-14,2aNC0Rbq7O2pUDDaPZ8rhj,39,reggaeton
186,NIVELES,Myke Towers,2021-04-23,2Hx2NbD3aAlDn5ZLyQNFWK,43,reggaeton
187,Wasa Wasa,Ryan Castro,2021-08-06,62oa0bcvFTpbbWUkBdXXMM,49,reggaeton
188,LEYENDAS,"KAROL G, Wisin & Yandel, Nicky Jam, Ivy Queen, Zion, Alberto Stylee",2021-03-26,5vQy9fwVJTeLsaX9IOpCcp,54,reggaeton
189,Bebé Que Bien Te Ves,"J Balvin, Feid",2021-09-10,6Se3CKRvYOyuzHGdHAooem,54,reggaeton
190,MOOD - Remix,"Omy de Oro, Jay Wheeler, Nio Garcia",2021-12-17,65wccjJxugGBsPKZcsHG49,46,reggaeton
191,Municiones,"Anuel AA, Ozuna",2021-01-22,2nVOSrxGjCqblT9CKqEMHi,47,reggaeton
192,LOCATION,"KAROL G, Anuel AA, J Balvin",2021-02-12,5Km4r87BoX2qqtoprYS1gh,51,reggaeton
193,Una Nota,"J Balvin, Sech",2021-09-10,7iqOIHHEmu6Vhw25GgQ2eA,53,reggaeton
194,JORDAN IV,Feid,2021-08-20,5ZyNCQmxZlYZfAHeJXTkI2,53,reggaeton
195,Tuyo y Mío,"Camilo, Los Dos Carnales",2021-03-04,4msyEItsAavVb5pZYCuz4n,54,reggaeton
196,COMMENT,Feid,2021-12-17,4cjmzyooA8MkQAKrfESAoo,53,reggaeton
197,Guilla de Crema,"Chencho Corleone, Juhn",2021-02-19,36nowPBgzfeb3BPa9sFuNg,49,reggaeton
198,OTRO FILI,"J Balvin, Jay Wheeler",2021-09-10,0nZjipkI0piCeaAp7Tt2KN,49,reggaeton
199,Dime Tú,"Anuel AA, Ozuna",2021-01-22,1U8Ta5gcm2xhma1FQS2bKV,49,reggaeton
200,Perra,"J Balvin, Tokischa",2021-09-10,04JVwAItboGpDhDgC4fNta,54,reggaeton
201,Mala Costumbre,"Manuel Turizo, Wisin & Yandel",2021-04-09,09WuqcTbf8iMRn8W4N8xBX,48,reggaeton
202,LO INVERTÍ,"Myke Towers, Miky Woodz",2021-04-23,1zgzf9LXZxLIY1cXC7pEfE,44,reggaeton
203,LOCATION,"KAROL G, Anuel AA, J Balvin",2021-03-26,478g4LSkyMB1PMkVOVmIaE,50,reggaeton
204,La Maria,"Anuel AA, Ozuna",2021-01-22,1tu5h5BU2WWrGH407kU0pe,47,reggaeton
205,RONCARME,Myke Towers,2021-04-23,05Nsfa5ClXR0IdypylxfOT,42,reggaeton
206,Amor en Coma,"Manuel Turizo, Maluma",2021-04-08,3RasiWohReHWYM1FJ9d1ZD,51,reggaeton
207,Perfecto,"Anuel AA, Ozuna",2021-01-22,6UlIGL6Nv5KKTNH2c6vYTP,47,reggaeton
208,Emojis de Corazones (feat. Los Legendarios),"Wisin, JHAYCO, Ozuna, Los Legendarios",2021-09-24,5Mw46yRtdiOdjqSG0eDItr,47,reggaeton
209,SÚBELE EL VOLUMEN,"Daddy Yankee, Myke Towers, JHAYCO",2021-07-16,343HgC6SVFtTAgMPlGoNjn,44,reggaeton
210,La Llamada,"Pusho, Myke Towers",2021-11-11,4VlVJff7viYXRb7TbmXGGP,42,reggaeton
211,EL PADRINO,Feid,2021-08-20,0zWkVCi9eFjcVAM839IkCZ,52,reggaeton
212,AJEDRÉZ,Myke Towers,2021-04-23,5CExCI5k3t3Bhws8sgs8Hl,43,reggaeton
213,Otra Noche Sin Ti,"J Balvin, Khalid",2021-04-09,2CdTLdDjwZdVcm0bresVWx,51,reggaeton
214,Primera Carta,"Cali Y El Dandee, Beret",2021-01-21,3VdyHA9vN9CiL9OPizGd0H,42,reggaeton
215,Nunca,"Anuel AA, Ozuna",2021-01-22,14Ub5CX67F4si1R5UJxM43,46,reggaeton
216,CUENTA,Myke Towers,2021-04-23,2J19dDdM6nmKDbN4AVJ1R4,42,reggaeton
217,PURRITO APA,"Feid, ICON",2021-08-20,4s3clr8iaefWqqPxHGKZj1,51,reggaeton
218,Los Rompediskoteca,JHAYCO,2021-09-03,5c7jyyEdD8jze2O60UImvb,43,reggaeton
219,Ram Pam Pam,"NATTI NATASHA, Becky G",2021-09-24,730gfBUwEpyruhbSvDuytR,50,reggaeton
220,Dictadura,Anuel AA,2021-10-28,4yoc5cUWk4OFvqOcvFvw0o,43,reggaeton
221,Oh Mama - Premium,"Farruko, Myke Towers",2021-02-25,1En6OzqLa2XWiY1We4jHms,41,reggaeton
222,Hunter,Rauw Alejandro,2021-12-23,2CBUVYOUUvBLOQDz9ML8SB,47,reggaeton
223,Más De La Una,"Piso 21, Maluma",2021-03-18,00szcRmgqJGtqrfIUYkM1h,54,reggaeton
224,8 DIAX,Feid,2021-12-17,52ZI5nsIiC5Zh6z5ufTYAK,52,reggaeton
225,Los De Siempre,"Anuel AA, Chris Jedi",2021-08-06,5IsTVBbwSjU38VqJbZNokS,44,reggaeton
226,TE MATA,Feid,2021-08-20,3eFL5cxO22TpyjK3wNb27q,54,reggaeton
227,Coldplay,"Cali Y El Dandee, Aitana",2021-10-28,1aaACV8X5g9coHgXLlEfIX,39,reggaeton
228,PSL,Sech,2021-04-15,6o4Gciys1ZIOQ2kDGnvKdm,50,reggaeton
